BSE_YM,PORT_CD,CUR_CD,TONN_PORT_YN,CONT_NRMNL_CAP,PORT_CHG_AMT
202511,USMOB,USD,N,13000,125250
202511,USMOB,USD,N,20000,136894
202511,USMSY,USD,N,4000,49013.67
202511,USMSY,USD,N,6000,63304
202511,USMSY,USD,N,8000,71298
202511,USMSY,USD,N,10000,77059.33
202511,USMSY,USD,N,13000,86539
202511,USMSY,USD,N,20000,98313.67
202511,USNYC,USD,N,4000,41328
202511,USNYC,USD,N,6000,47030.33
202511,USNYC,USD,N,8000,54154
202511,USNYC,USD,N,10000,57911
202511,USNYC,USD,N,13000,64316.33
202511,USNYC,USD,N,20000,103296.33
202511,USOAK,USD,N,4000,35449
202511,USOAK,USD,N,6000,40864
202511,USOAK,USD,N,8000,47008.67
202511,USOAK,USD,N,10000,54064.33
202511,USOAK,USD,N,13000,62968.33
202511,USOAK,USD,N,20000,74888.33
202511,USORF,USD,N,4000,21536.33
202511,USORF,USD,N,6000,26135
202511,USORF,USD,N,8000,33227.67
202511,USORF,USD,N,10000,38758.33
202511,USORF,USD,N,13000,48364.33
202511,USORF,USD,N,20000,60512.33
202511,USPEF,USD,N,4000,21145
202511,USPEF,USD,N,6000,24765.33
202511,USPEF,USD,N,8000,29573.67
202511,USPEF,USD,N,10000,32028.67
202511,USPEF,USD,N,13000,46192.33
202511,USPEF,USD,N,20000,91833
202511,USPHL,USD,N,4000,37689.67
202511,USPHL,USD,N,6000,52047.33
202511,USPHL,USD,N,8000,59030.33
202511,USPHL,USD,N,10000,66392.67
202511,USPHL,USD,N,13000,73843.67
202511,USPHL,USD,N,20000,82308
202511,USSAV,USD,N,4000,25229
202511,USSAV,USD,N,6000,30576.33
202511,USSAV,USD,N,8000,35795
202511,USSAV,USD,N,10000,39584.33
202511,USSAV,USD,N,13000,59907
202511,USSAV,USD,N,20000,83016.67
202511,USSEA,USD,N,4000,28320.67
202511,USSEA,USD,N,6000,30510.67
202511,USSEA,USD,N,8000,36097
202511,USSEA,USD,N,10000,41028.67
202511,USSEA,USD,N,13000,46188.67
202511,USSEA,USD,N,20000,52628.67
202511,USTIW,USD,N,4000,26983
202511,USTIW,USD,N,6000,30092.67
202511,USTIW,USD,N,8000,37848.33
202511,USTIW,USD,N,10000,42946
202511,USTIW,USD,N,13000,49021.33
202511,USTIW,USD,N,20000,56954.33
202511,VNVUT,USD,N,4000,25886.33
202511,VNVUT,USD,N,6000,30024.33
202511,VNVUT,USD,N,8000,36981
202511,VNVUT,USD,N,10000,44399.33
202511,VNVUT,USD,N,13000,56105.67
202511,VNVUT,USD,N,20000,69023.67
202511,VNCMP,USD,N,4000,25886.33
202511,VNCMP,USD,N,6000,30024.33
202511,VNCMP,USD,N,8000,36981
202511,VNCMP,USD,N,10000,44399.33
202511,VNCMP,USD,N,13000,56105.67
202511,VNCMP,USD,N,20000,69023.67
202511,VNHPH,USD,N,4000,28076.02
202511,VNHPH,USD,N,6000,37921.33
202511,VNHPH,USD,N,8000,50936.67
202511,VNHPH,USD,N,10000,56654.67
202511,VNHPH,USD,N,13000,71086.03
202511,VNHPH,USD,N,20000,94505.99
202511,ZAZBA,USD,N,4000,37435.46
202511,ZAZBA,USD,N,6000,47143.81
202511,ZAZBA,USD,N,8000,51668.15
202511,ZAZBA,USD,N,10000,67348.35
202511,ZAZBA,USD,N,13000,81397.36
202511,ZAZBA,USD,N,20000,102252.5
202512,AEAUH,AED,N,6000,33317
202512,CAHAL,CAD,N,4000,21646
202512,CAHAL,CAD,N,8000,47581.15
202512,CAHAL,CAD,N,13000,58654.54
202512,CAHAL,CAD,N,6000,38825
202512,CAHAL,CAD,N,10000,48131
202512,CAHAL,CAD,N,20000,64570
202512,AEAUH,AED,N,4000,27873.67
202512,AEAUH,AED,N,13000,81463.47
202512,AEJEA,AED,N,4000,28582
202512,AEAUH,AED,N,8000,38735
202512,AEAUH,AED,N,10000,44082
202512,AEAUH,AED,N,20000,68087.67
202512,AEJEA,AED,N,6000,45059.1
202512,AEJEA,AED,N,8000,53162.41
202512,AEJEA,AED,N,10000,50786
202512,AEJEA,AED,N,13000,73742.37
202512,AEJEA,AED,N,20000,81853
202512,BEANR,EUR,N,4000,40432.13
202512,BEANR,EUR,N,6000,52977.73
202512,BEANR,EUR,N,8000,55613.33
202512,BEANR,EUR,N,10000,63459.67
202512,BEANR,EUR,N,13000,92717.15
202512,BEANR,EUR,N,20000,110930.99
202512,CAPRR,CAD,N,4000,57440.33
202512,CAPRR,CAD,N,6000,97106.18
202512,CAPRR,CAD,N,8000,114223.67
202512,CAPRR,CAD,N,10000,148201.55
202512,CAPRR,CAD,N,13000,119134
202512,CAPRR,CAD,N,20000,136773.67
202512,CASJB,CAD,N,4000,27403
202512,CASJB,CAD,N,6000,38825
202512,CASJB,CAD,N,8000,44625
202512,CASJB,CAD,N,10000,48131
202512,CASJB,CAD,N,13000,53616
202512,CASJB,CAD,N,20000,64570
202512,CAVAN,CAD,N,4000,47683.67
202512,CAVAN,CAD,N,6000,56415.31
202512,CAVAN,CAD,N,8000,65280.12
202512,CAVAN,CAD,N,10000,76741.24
202512,CAVAN,CAD,N,13000,94390.17
202512,CAVAN,CAD,N,20000,92188.33
202512,CN,CNY,Y,4000,106186.4
202512,CN,CNY,Y,6000,160241.88
202512,CN,CNY,Y,8000,203892.91
202512,CN,CNY,Y,10000,330510.06
202512,CN,CNY,Y,13000,378301.61
202512,CN,CNY,Y,20000,549316.45
202512,CNDLC,CNY,N,4000,88179.37
202512,CNDLC,CNY,N,6000,99514.94
202512,CNDLC,CNY,N,8000,137643.53
202512,CNDLC,CNY,N,10000,172415.15
202512,CNDLC,CNY,N,13000,196333.64
202512,CNDLC,CNY,N,20000,260318.8
202512,CNNBO,CNY,N,4000,94732.44
202512,CNNBO,CNY,N,6000,113973.2
202512,CNNBO,CNY,N,8000,140679.78
202512,CNNBO,CNY,N,10000,152579.68
202512,CNNBO,CNY,N,13000,206099.01
202512,CNNBO,CNY,N,20000,303770.76
202512,CNNGB,CNY,N,10000,169865.07
202512,CNNGB,CNY,N,4000,94732.44
202512,CNNGB,CNY,N,6000,118029.22
202512,CNNGB,CNY,N,8000,143721.19
202512,CNNGB,CNY,N,13000,207256.8
202512,CNNGB,CNY,N,20000,280764.91
202512,CNNSA,CNY,N,4000,69816.61
202512,CNNSA,CNY,N,6000,84554.37
202512,CNNSA,CNY,N,8000,101445.79
202512,CNNSA,CNY,N,10000,126857.22
202512,CNNSA,CNY,N,13000,142980.54
202512,CNNSA,CNY,N,20000,185428.5
202512,CNNSS,CNY,N,4000,69816.61
202512,CNNSS,CNY,N,6000,84554.37
202512,CNNSS,CNY,N,8000,101445.79
202512,CNNSS,CNY,N,10000,126857.22
202512,CNNSS,CNY,N,13000,150264.05
202512,CNNSS,CNY,N,20000,187095.5
202512,CNSHA,CNY,N,4000,108445.94
202512,CNSHA,CNY,N,6000,145460.13
202512,CNSHA,CNY,N,8000,166906.34
202512,CNSHA,CNY,N,10000,205249.2
202512,CNSHA,CNY,N,13000,239540.16
202512,CNSHA,CNY,N,20000,332641.37
202512,CNSHG,CNY,N,4000,108445.94
202512,CNSHG,CNY,N,6000,111708
202512,CNSHG,CNY,N,8000,159176.59
202512,CNSHG,CNY,N,10000,205249.2
202512,CNSHG,CNY,N,13000,239540.16
202512,CNSHG,CNY,N,20000,332641.37
202512,CNSHK,CNY,N,4000,79580.56
202512,CNSHK,CNY,N,6000,159137.15
202512,CNSHK,CNY,N,8000,175331.97
202512,CNSHK,CNY,N,10000,134838.63
202512,CNSHK,CNY,N,13000,224274.74
202512,CNSHK,CNY,N,20000,184086.96
202512,CNTAO,CNY,N,4000,88179.37
202512,CNTAO,CNY,N,6000,90406.43
202512,CNTAO,CNY,N,8000,100305.76
202512,CNTAO,CNY,N,10000,126073.07
202512,CNTAO,CNY,N,13000,179832.84
202512,CNTAO,CNY,N,20000,194515.82
202512,CNTXG,CNY,N,4000,88179.37
202512,CNTXG,CNY,N,6000,99514.94
202512,CNTXG,CNY,N,8000,137643.53
202512,CNTXG,CNY,N,10000,172415.15
202512,CNTXG,CNY,N,13000,141112.83
202512,CNTXG,CNY,N,20000,190471.81
202512,CNXMN,CNY,N,4000,80455.52
202512,CNXMN,CNY,N,6000,87879.78
202512,CNXMN,CNY,N,8000,107405.37
202512,CNXMN,CNY,N,10000,131801.73
202512,CNXMN,CNY,N,13000,144046.61
202512,CNXMN,CNY,N,20000,199969.55
202512,CNZOS,CNY,N,10000,169865.07
202512,CNZOS,CNY,N,4000,94732.44
202512,CNZOS,CNY,N,6000,118029.22
202512,CNZOS,CNY,N,8000,143721.19
202512,CNZOS,CNY,N,13000,207256.8
202512,CNZOS,CNY,N,20000,280764.91
202512,CNYSA,CNY,N,4000,94448.97
202512,CNYSA,CNY,N,6000,88661.06
202512,CNYSA,CNY,N,8000,121703.59
202512,CNYSA,CNY,N,10000,155670.68
202512,CNYSA,CNY,N,13000,158852.66
202512,CNYSA,CNY,N,20000,284937.75
202512,CNYTN,CNY,N,4000,61844.39
202512,CNYTN,CNY,N,6000,77567.02
202512,CNYTN,CNY,N,8000,87072.16
202512,CNYTN,CNY,N,10000,107631.8
202512,CNYTN,CNY,N,13000,116615.24
202512,CNYTN,CNY,N,20000,150322.07
202512,COBUN,USD,N,4000,14555.43
202512,COBUN,USD,N,6000,17444.61
202512,COBUN,USD,N,8000,21822.02
202512,COBUN,USD,N,10000,25222.48
202512,COBUN,USD,N,13000,29723.23
202512,COBUN,USD,N,20000,38683.5
202512,COCNR,USD,N,4000,14555.43
202512,COCNR,USD,N,6000,17444.61
202512,COCNR,USD,N,8000,21822.02
202512,COCNR,USD,N,10000,25222.48
202512,COCNR,USD,N,13000,29723.23
202512,COCNR,USD,N,20000,38683.5
202512,COCTG,USD,N,4000,13888.71
202512,COCTG,USD,N,6000,19601.3
202512,COCTG,USD,N,8000,21822.02
202512,COCTG,USD,N,10000,25222.48
202512,COCTG,USD,N,13000,30783.29
202512,COCTG,USD,N,20000,38683.5
202512,COSPC,USD,N,4000,14555.43
202512,COSPC,USD,N,6000,17444.61
202512,COSPC,USD,N,8000,21822.02
202512,COSPC,USD,N,10000,25222.48
202512,COSPC,USD,N,13000,29723.23
202512,COSPC,USD,N,20000,38683.5
202512,DEBRV,EUR,N,4000,47316
202512,DEBRV,EUR,N,6000,54052.33
202512,DEBRV,EUR,N,8000,67382.07
202512,DEBRV,EUR,N,10000,79285.33
202512,DEBRV,EUR,N,13000,92138.67
202512,DEBRV,EUR,N,20000,102209.33
202512,DEHAM,EUR,N,4000,45242.97
202512,DEHAM,EUR,N,6000,60615.5
202512,DEHAM,EUR,N,8000,73366.41
202512,DEHAM,EUR,N,10000,79285.33
202512,DEHAM,EUR,N,13000,117994.23
202512,DEHAM,EUR,N,20000,142592.04
202512,DEWVN,EUR,N,4000,41831.9
202512,DEWVN,EUR,N,6000,48446.57
202512,DEWVN,EUR,N,8000,63973.25
202512,DEWVN,EUR,N,10000,79285.33
202512,DEWVN,EUR,N,13000,90895.69
202512,DEWVN,EUR,N,20000,108352.92
202512,DOCAU,USD,N,4000,18505
202512,DOCAU,USD,N,6000,17861.33
202512,DOCAU,USD,N,8000,24550
202512,DOCAU,USD,N,10000,27999
202512,DOCAU,USD,N,13000,22780
202512,DOCAU,USD,N,20000,0
202512,EGDAM,USD,N,4000,40305.33
202512,EGDAM,USD,N,6000,57203
202512,EGDAM,USD,N,8000,70000
202512,EGDAM,USD,N,10000,82675
202512,EGDAM,USD,N,13000,100312.33
202512,EGDAM,USD,N,20000,149935.67
202512,EGSOK,USD,N,4000,46883
202512,EGSOK,USD,N,6000,72570.41
202512,EGSOK,USD,N,8000,80405.67
202512,EGSOK,USD,N,10000,89882
202512,EGSOK,USD,N,13000,113800.33
202512,EGSOK,USD,N,20000,150809
202512,ESALG,EUR,N,4000,20100.97
202512,ESALG,EUR,N,6000,29854.74
202512,ESALG,EUR,N,8000,34066.74
202512,ESALG,EUR,N,10000,46615.71
202512,ESALG,EUR,N,13000,50279.24
202512,ESALG,EUR,N,20000,78083.22
202512,ESBCN,EUR,N,4000,26138.5
202512,ESBCN,EUR,N,6000,35536.67
202512,ESBCN,EUR,N,8000,36405
202512,ESBCN,EUR,N,10000,54703.67
202512,ESBCN,EUR,N,13000,67146.63
202512,ESBCN,EUR,N,20000,96044.33
202512,ESVLC,EUR,N,4000,31551
202512,ESVLC,EUR,N,6000,42788.67
202512,ESVLC,EUR,N,8000,66550
202512,ESVLC,EUR,N,10000,78837.33
202512,ESVLC,EUR,N,13000,91585.67
202512,ESVLC,EUR,N,20000,137212.33
202512,FRFOS,EUR,N,4000,33914.3
202512,FRFOS,EUR,N,6000,45220.33
202512,FRFOS,EUR,N,8000,56487.06
202512,FRFOS,EUR,N,10000,63093.67
202512,FRFOS,EUR,N,13000,97517.97
202512,FRFOS,EUR,N,20000,125728
202512,FRLEH,EUR,N,4000,33068.5
202512,FRLEH,EUR,N,6000,54712.84
202512,FRLEH,EUR,N,8000,74989.25
202512,FRLEH,EUR,N,10000,72449
202512,FRLEH,EUR,N,13000,103759.67
202512,GBFXT,GBP,N,4000,20816.33
202512,GBFXT,GBP,N,6000,23850
202512,GBFXT,GBP,N,8000,32706.67
202512,GBFXT,GBP,N,10000,34311.33
202512,GBFXT,GBP,N,13000,37088.33
202512,GBFXT,GBP,N,20000,43334.33
202512,GBLGP,GBP,N,8000,48843.33
202512,GBLGP,GBP,N,10000,53815
202512,GBLGP,GBP,N,13000,65088.03
202512,FRLEH,EUR,N,20000,131307.51
202512,GBLGP,GBP,N,4000,28899.34
202512,GBLGP,GBP,N,6000,36961.93
202512,GBLGP,GBP,N,20000,88448.6
202512,GBSOU,GBP,N,4000,23974.84
202512,GBSOU,GBP,N,6000,30540.59
202512,GBSOU,GBP,N,8000,32706.67
202512,GBSOU,GBP,N,10000,34311.33
202512,GBSOU,GBP,N,13000,47889.79
202512,GBSOU,GBP,N,20000,52935.34
202512,GRPIR,EUR,N,4000,14683.33
202512,GRPIR,EUR,N,6000,18616.67
202512,GRPIR,EUR,N,8000,22085.51
202512,GRPIR,EUR,N,10000,29942.67
202512,GRPIR,EUR,N,13000,31776.23
202512,GRPIR,EUR,N,20000,41090.33
202512,ILASH,ILS,N,4000,118694.67
202512,ILASH,ILS,N,6000,131170.73
202512,ILASH,ILS,N,8000,175484
202512,ILASH,ILS,N,10000,186474.67
202512,ILASH,ILS,N,13000,207407.66
202512,ILASH,ILS,N,20000,218637
202512,GTPRQ,USD,N,10000,26000
202512,GTPRQ,USD,N,4000,15000
202512,GTPRQ,USD,N,6000,18000
202512,GTPRQ,USD,N,8000,22000
202512,GTPRQ,USD,N,13000,30000
202512,GTPRQ,USD,N,20000,40000
202512,HKHKG,HKD,N,4000,75322.21
202512,HKHKG,HKD,N,6000,90247.75
202512,HKHKG,HKD,N,8000,104399.64
202512,HKHKG,HKD,N,10000,104790.47
202512,HKHKG,HKD,N,13000,122577.16
202512,HKHKG,HKD,N,20000,157641.71
202512,ILHFA,ILS,N,4000,118694.67
202512,ILHFA,ILS,N,6000,126660.67
202512,ILHFA,ILS,N,8000,175484
202512,ILHFA,ILS,N,10000,186474.67
202512,ILHFA,ILS,N,13000,200040.11
202512,ILHFA,ILS,N,20000,218637
202512,INNSA,USD,N,4000,47731.9
202512,INNSA,USD,N,6000,76916.15
202512,INNSA,USD,N,8000,89132.5
202512,INNSA,USD,N,10000,101922.67
202512,INNSA,USD,N,13000,122933.5
202512,INNSA,USD,N,20000,176502.5
202512,INPAV,USD,N,4000,46597.8
202512,INPAV,USD,N,6000,84253.08
202512,INPAV,USD,N,8000,105000.87
202512,INPAV,USD,N,10000,107556.69
202512,INPAV,USD,N,13000,132831.5
202512,INPAV,USD,N,20000,189088
202512,IQUQR,USD,N,4000,40053.33
202512,IQUQR,USD,N,6000,63152.98
202512,IQUQR,USD,N,8000,86973.64
202512,IQUQR,USD,N,10000,102673.67
202512,IQUQR,USD,N,13000,112941.04
202512,IQUQR,USD,N,20000,154010.51
202512,ITGOA,EUR,N,4000,34597.89
202512,ITGOA,EUR,N,6000,41694.44
202512,ITGOA,EUR,N,8000,60226.11
202512,ITGOA,EUR,N,10000,77080.22
202512,ITGOA,EUR,N,13000,98341.89
202512,ITGOA,EUR,N,20000,104157.33
202512,ITLIV,EUR,N,4000,19430.73
202512,ITLIV,EUR,N,6000,53374
202512,ITLIV,EUR,N,8000,31456.27
202512,ITLIV,EUR,N,10000,0
202512,ITLIV,EUR,N,13000,0
202512,ITLIV,EUR,N,20000,0
202512,ITSPE,EUR,N,4000,34850.83
202512,ITSPE,EUR,N,6000,38551.28
202512,ITSPE,EUR,N,8000,52967.67
202512,ITSPE,EUR,N,10000,72904
202512,ITSPE,EUR,N,13000,65472.49
202512,ITSPE,EUR,N,20000,96422.78
202512,JOAQJ,USD,N,4000,12670.67
202512,JOAQJ,USD,N,6000,16296.34
202512,JOAQJ,USD,N,8000,20433.67
202512,JOAQJ,USD,N,10000,26251.33
202512,JOAQJ,USD,N,13000,25408.67
202512,JOAQJ,USD,N,20000,32572.5
202512,JPNGO,JPY,N,4000,3620570.76
202512,JPNGO,JPY,N,6000,4739646.28
202512,JPNGO,JPY,N,8000,5325396.36
202512,JPNGO,JPY,N,10000,6005336.33
202512,JPNGO,JPY,N,13000,7298963
202512,JPNGO,JPY,N,20000,9804409.5
202512,JPSMZ,JPY,N,4000,2419100.73
202512,JPSMZ,JPY,N,6000,3570094.92
202512,JPSMZ,JPY,N,8000,3798715.13
202512,JPSMZ,JPY,N,10000,4570586.6
202512,JPSMZ,JPY,N,13000,5782885.73
202512,JPSMZ,JPY,N,20000,7657264.15
202512,JPTYO,JPY,N,4000,3151883.22
202512,JPTYO,JPY,N,6000,3956194.9
202512,JPTYO,JPY,N,8000,5115163.52
202512,JPTYO,JPY,N,10000,6064518.28
202512,JPTYO,JPY,N,13000,6344886.67
202512,JPTYO,JPY,N,20000,8780108.17
202512,JPUKB,JPY,N,4000,3027969.33
202512,JPUKB,JPY,N,6000,3519607.18
202512,JPUKB,JPY,N,8000,4102179.84
202512,JPUKB,JPY,N,10000,5331873.56
202512,JPUKB,JPY,N,13000,6433156.57
202512,JPUKB,JPY,N,20000,8113932
202512,JPYOK,JPY,N,4000,3445173.5
202512,JPYOK,JPY,N,6000,4757244
202512,JPYOK,JPY,N,8000,5402925
202512,JPYOK,JPY,N,10000,5984926.5
202512,JPYOK,JPY,N,13000,7558812
202512,JPYOK,JPY,N,20000,8220119
202512,ITSAL,EUR,N,4000,34597.89
202512,ITSAL,EUR,N,6000,41694.44
202512,ITSAL,EUR,N,8000,60226.11
202512,ITSAL,EUR,N,10000,77080.22
202512,ITSAL,EUR,N,13000,98341.89
202512,ITSAL,EUR,N,20000,104157.33
202512,ITVDL,EUR,N,4000,34598
202512,ITVDL,EUR,N,6000,41694
202512,ITVDL,EUR,N,8000,60226
202512,ITVDL,EUR,N,10000,77080
202512,ITVDL,EUR,N,13000,98342
202512,ITVDL,EUR,N,20000,104157
202512,KRINC,KRW,N,4000,15684564.42
202512,KRINC,KRW,N,6000,23696219.55
202512,KRINC,KRW,N,8000,27526564.05
202512,KRINC,KRW,N,10000,45907160.22
202512,KRINC,KRW,N,13000,41195813.5
202512,KRINC,KRW,N,20000,0
202512,KRKAN,KRW,N,4000,11739764.43
202512,KRKAN,KRW,N,6000,24696217.27
202512,KRKAN,KRW,N,8000,30383020.13
202512,KRKAN,KRW,N,10000,38287283.35
202512,KRKAN,KRW,N,13000,28656922.24
202512,KRKAN,KRW,N,20000,36794508.63
202512,KRPUS,KRW,N,4000,19374228.53
202512,KRPUS,KRW,N,6000,26827669.63
202512,KRPUS,KRW,N,8000,32684030.09
202512,KRPUS,KRW,N,10000,40513632.72
202512,KRPUS,KRW,N,13000,51212189.66
202512,KRPUS,KRW,N,20000,79811699.19
202512,LKCMB,USD,N,4000,1869395.67
202512,LKCMB,USD,N,6000,15476.43
202512,LKCMB,USD,N,8000,19409.81
202512,LKCMB,USD,N,10000,3502559.53
202512,LKCMB,USD,N,13000,28783.86
202512,LKCMB,USD,N,20000,41139.29
202512,MAPTM,USD,N,4000,15732.67
202512,MXLZC,MXN,N,4000,17316
202512,MXLZC,MXN,N,6000,23249.33
202512,MXLZC,MXN,N,8000,25837.33
202512,MXLZC,MXN,N,10000,31222.33
202512,MXLZC,MXN,N,13000,991660.74
202512,MXLZC,MXN,N,20000,45922.5
202512,MAPTM,USD,N,6000,19021
202512,MAPTM,USD,N,8000,23727
202512,MAPTM,USD,N,10000,32230.67
202512,MAPTM,USD,N,13000,66427.84
202512,MAPTM,USD,N,20000,91962.48
202512,MATNG,USD,N,10000,32230.67
202512,MATNG,USD,N,4000,15732.67
202512,MATNG,USD,N,6000,19021
202512,MATNG,USD,N,8000,23727
202512,MATNG,USD,N,13000,34384.67
202512,MATNG,USD,N,20000,48592
202512,MXATM,MXN,N,4000,659783.51
202512,MXATM,MXN,N,6000,773533.01
202512,MXATM,MXN,N,8000,912942.67
202512,MXATM,MXN,N,10000,1027091.18
202512,MXATM,MXN,N,13000,1164624.73
202512,MXATM,MXN,N,20000,1813785.89
202512,MXVER,MXN,N,4000,662936.25
202512,MXVER,MXN,N,6000,1034597
202512,MXVER,MXN,N,8000,877230.79
202512,MXVER,MXN,N,10000,989033.01
202512,MXVER,MXN,N,13000,1035553.87
202512,MXVER,MXN,N,20000,1606419.98
202512,MXZLO,MXN,N,4000,17316
202512,MXZLO,MXN,N,6000,23249.33
202512,MXZLO,MXN,N,8000,25837.33
202512,MXZLO,MXN,N,10000,31222.33
202512,MXZLO,MXN,N,13000,1077304.33
202512,MXZLO,MXN,N,20000,45922.5
202512,MYPKG,MYR,N,4000,23159.33
202512,MYPKG,MYR,N,6000,29526.67
202512,MYPKG,MYR,N,8000,35827.44
202512,MYPKG,MYR,N,10000,38201.33
202512,MYPKG,MYR,N,13000,48120.28
202512,MYPKG,MYR,N,20000,54346.67
202512,NLRTM,EUR,N,4000,44605
202512,NLRTM,EUR,N,6000,52846.84
202512,NLRTM,EUR,N,8000,70699.29
202512,NLRTM,EUR,N,10000,69629
202512,NLRTM,EUR,N,13000,96103.09
202512,NLRTM,EUR,N,20000,111835.1
202512,OMSOH,USD,N,4000,9642.87
202512,OMSOH,USD,N,6000,11147.67
202512,OMSOH,USD,N,8000,12655.33
202512,OMSOH,USD,N,10000,14298
202512,OMSOH,USD,N,13000,19620.28
202512,OMSOH,USD,N,20000,21054.06
202512,PABLB,USD,N,4000,21443.67
202512,PABLB,USD,N,6000,26846.33
202512,PABLB,USD,N,8000,30907.67
202512,PABLB,USD,N,10000,35473.33
202512,PABLB,USD,N,13000,41819.67
202512,PABLB,USD,N,20000,56520
202512,PAMIT,USD,N,4000,17316
202512,PAMIT,USD,N,6000,21986.99
202512,PAMIT,USD,N,8000,25576.29
202512,PAMIT,USD,N,10000,29884.26
202512,PAMIT,USD,N,13000,35168.31
202512,PAMIT,USD,N,20000,45922.5
202512,PAROD,USD,N,4000,19751.27
202512,PAROD,USD,N,6000,24302.18
202512,PAROD,USD,N,8000,29048.81
202512,PAROD,USD,N,10000,35473.33
202512,PAROD,USD,N,13000,40861.75
202512,PAROD,USD,N,20000,56520
202512,PTLIS,EUR,N,4000,31551
202512,PTLIS,EUR,N,6000,42788.67
202512,PTLIS,EUR,N,8000,66550
202512,PTLIS,EUR,N,10000,78837.33
202512,PTLIS,EUR,N,13000,91585.67
202512,PTLIS,EUR,N,20000,137212.33
202512,QAHMD,USD,N,4000,8151.33
202512,QAHMD,USD,N,6000,9727.72
202512,QAHMD,USD,N,8000,10890.95
202512,QAHMD,USD,N,10000,11297.67
202512,QAHMD,USD,N,13000,12329.83
202512,QAHMD,USD,N,20000,15327.5
202512,SADMM,SAR,N,4000,20575.67
202512,SADMM,SAR,N,6000,26200
202512,SADMM,SAR,N,8000,31123
202512,SADMM,SAR,N,10000,33717.67
202512,SADMM,SAR,N,13000,41045.66
202512,SADMM,SAR,N,20000,52725.33
202512,SAJED,SAR,N,4000,20374
202512,SAJED,SAR,N,6000,26755.46
202512,SAJED,SAR,N,8000,30669.33
202512,SAJED,SAR,N,10000,33321.33
202512,SAJED,SAR,N,13000,42265.69
202512,SAJED,SAR,N,20000,55132.86
202512,SAJUB,SAR,N,4000,20375.67
202512,SAJUB,SAR,N,6000,26293.33
202512,SAJUB,SAR,N,8000,31069.67
202512,SAJUB,SAR,N,10000,33613.33
202512,SAJUB,SAR,N,13000,41124.62
202512,SAJUB,SAR,N,20000,52661.67
202512,SGSIN,SGD,N,4000,21763.7
202512,SGSIN,SGD,N,6000,17255.85
202512,SGSIN,SGD,N,8000,18059.29
202512,THLCH,THB,N,4000,493463.69
202512,THLCH,THB,N,6000,1071634.33
202512,SGSIN,SGD,N,10000,24670.52
202512,SGSIN,SGD,N,13000,30064.84
202512,SGSIN,SGD,N,20000,43206.93
202512,THLCH,THB,N,8000,1423502.15
202512,THLCH,THB,N,10000,1555714.79
202512,THLCH,THB,N,13000,2286205.71
202512,THLCH,THB,N,20000,2559048.81
202512,TR,USD,Y,4000,28356.33
202512,TR,USD,Y,6000,29289.68
202512,TR,USD,Y,8000,77197
202512,TR,USD,Y,10000,137655.67
202512,TR,USD,Y,13000,111141.73
202512,TR,USD,Y,20000,200500
202512,TRALI,USD,N,4000,25726.24
202512,TRALI,USD,N,6000,35466.28
202512,TRALI,USD,N,8000,42399.73
202512,TRALI,USD,N,10000,48742.69
202512,TRALI,USD,N,13000,67653.62
202512,TRALI,USD,N,20000,75133.36
202512,TRGEM,USD,N,10000,60507.33
202512,TRGEM,USD,N,4000,32824.76
202512,TRGEM,USD,N,6000,45475.17
202512,TRGEM,USD,N,8000,53695.51
202512,TRGEM,USD,N,13000,68127.1
202512,TRGEM,USD,N,20000,86920.36
202512,TRMER,USD,N,4000,26115.89
202512,TRMER,USD,N,6000,39447.04
202512,TRMER,USD,N,8000,45832.71
202512,TRMER,USD,N,10000,52355.34
202512,TRMER,USD,N,13000,78756.55
202512,TRMER,USD,N,20000,81372.67
202512,TRIST,USD,N,4000,29316.03
202512,TRIST,USD,N,6000,40053.05
202512,TRIST,USD,N,8000,52126.49
202512,TRIST,USD,N,10000,64501.47
202512,TRIST,USD,N,13000,75399.44
202512,TRIST,USD,N,20000,119016.65
202512,TRIZT,USD,N,4000,32824.76
202512,TRIZT,USD,N,6000,45475.17
202512,TRIZT,USD,N,8000,53695.51
202512,TRIZT,USD,N,10000,60507.33
202512,TRIZT,USD,N,13000,83796.71
202512,TRIZT,USD,N,20000,86920.36
202512,TRYAR,USD,N,13000,79083.67
202512,TWKEL,TWD,N,4000,301393.3
202512,TWKEL,TWD,N,6000,433279.83
202512,TWKEL,TWD,N,8000,466292.67
202512,TWKEL,TWD,N,10000,685085
202512,TWKEL,TWD,N,13000,732210.67
202512,TWKEL,TWD,N,20000,850389.33
202512,TWKHH,TWD,N,4000,281226.17
202512,TWKHH,TWD,N,6000,361313.47
202512,TWKHH,TWD,N,8000,399759.95
202512,TWKHH,TWD,N,10000,574334.99
202512,TWKHH,TWD,N,13000,682005.76
202512,TWKHH,TWD,N,20000,765893.05
202512,USBAL,USD,N,4000,21536.33
202512,USBAL,USD,N,6000,26135
202512,USBAL,USD,N,8000,33227.67
202512,USBAL,USD,N,10000,38758.33
202512,USBAL,USD,N,13000,48364.33
202512,USBAL,USD,N,20000,60512.33
202512,USCHS,USD,N,4000,22724.41
202512,USCHS,USD,N,6000,30250.5
202512,USCHS,USD,N,8000,31118.42
202512,USCHS,USD,N,10000,34478.83
202512,USCHS,USD,N,13000,47214.32
202512,USCHS,USD,N,20000,43405
202512,USHOU,USD,N,4000,50570.5
