base_year_month,nominal_capacity,port_stay_bunker_consumption,idling_bunker_consumption,pilot_inout_bunker_consumption
202510,20350,1.01,0,2.6
202510,20360,1.01,0,2.6
202510,20370,1.01,0,2.6
202510,20380,1.01,0,2.6
202510,20390,1.01,0,2.6
202510,20400,1.01,0,2.6
202510,20410,1.01,0,2.6
202510,20420,1.01,0,2.6
202510,20430,1.01,0,2.6
202510,20440,1.01,0,2.6
202510,20450,1.01,0,2.6
202510,20460,1.01,0,2.6
202510,20470,1.01,0,2.6
202510,20480,1.01,0,2.6
202510,20490,1.01,0,2.6
202510,20500,1.01,0,2.6
202510,20510,1.01,0,2.6
202510,20520,1.01,0,2.6
202510,20530,1.01,0,2.6
202510,20540,1.01,0,2.6
202510,20550,1.01,0,2.6
202510,20560,1.01,0,2.6
202510,20600,1.01,0,2.6
202510,20570,1.01,0,2.6
202510,20580,1.01,0,2.6
202510,20590,1.01,0,2.6
202510,20610,1.01,0,2.6
202510,20620,1.01,0,2.6
202510,20630,1.01,0,2.6
202510,20640,1.01,0,2.6
202510,20650,1.01,0,2.6
202510,20660,1.01,0,2.6
202510,20670,1.01,0,2.6
202510,20680,1.01,0,2.6
202510,20690,1.01,0,2.6
202510,20700,1.01,0,2.6
202510,20710,1.01,0,2.6
202510,20720,1.01,0,2.6
202510,20730,1.01,0,2.6
202510,20740,1.01,0,2.6
202510,20750,1.01,0,2.6
202510,20760,1.01,0,2.6
202510,20770,1.01,0,2.6
202510,20780,1.01,0,2.6
202510,20790,1.01,0,2.6
202510,20800,1.01,0,2.6
202510,20810,1.01,0,2.6
202510,20820,1.01,0,2.6
202510,20830,1.01,0,2.6
202510,20840,1.01,0,2.6
202510,20850,1.01,0,2.6
202510,20860,1.01,0,2.6
202510,20870,1.01,0,2.6
202510,20880,1.01,0,2.6
202510,20890,1.01,0,2.6
202510,20900,1.01,0,2.6
202510,20910,1.01,0,2.6
202510,20920,1.01,0,2.6
202510,20930,1.01,0,2.6
202510,20940,1.01,0,2.6
202510,20950,1.01,0,2.6
202510,20960,1.01,0,2.6
202510,20970,1.01,0,2.6
202510,20980,1.01,0,2.6
202510,20990,1.01,0,2.6
202510,21000,1.01,0,2.6
202511,2500,0.32,0,1.2
202511,2510,0.32,0,1.2
202511,2520,0.32,0,1.2
202511,2530,0.32,0,1.2
202511,2540,0.32,0,1.2
202511,2550,0.32,0,1.2
202511,2560,0.32,0,1.2
202511,2570,0.32,0,1.2
202511,2580,0.32,0,1.2
202511,2590,0.32,0,1.2
202511,2600,0.32,0,1.2
202511,2610,0.32,0,1.2
202511,2620,0.32,0,1.2
202511,2630,0.32,0,1.2
202511,2640,0.32,0,1.2
202511,2650,0.32,0,1.2
202511,2660,0.32,0,1.2
202511,2670,0.32,0,1.2
202511,2680,0.32,0,1.2
202511,2690,0.32,0,1.2
202511,2700,0.32,0,1.2
202511,2710,0.32,0,1.2
202511,2720,0.32,0,1.2
202511,2730,0.32,0,1.2
202511,2740,0.32,0,1.2
202511,2750,0.32,0,1.2
202511,2760,0.32,0,1.2
202511,2770,0.32,0,1.2
202511,2780,0.32,0,1.2
202511,2790,0.32,0,1.2
202511,2800,0.32,0,1.2
202511,2810,0.32,0,1.2
202511,2820,0.32,0,1.2
202511,2830,0.32,0,1.2
202511,2840,0.32,0,1.2
202511,2850,0.32,0,1.2
202511,2860,0.32,0,1.2
202511,2870,0.32,0,1.2
202511,2880,0.32,0,1.2
202511,2890,0.32,0,1.2
202511,2900,0.32,0,1.2
202511,2910,0.32,0,1.2
202511,2920,0.32,0,1.2
202511,2930,0.32,0,1.2
202511,2940,0.32,0,1.2
202511,2950,0.32,0,1.2
202511,2960,0.32,0,1.2
202511,2970,0.32,0,1.2
202511,2980,0.32,0,1.2
202511,2990,0.32,0,1.2
202511,3000,0.32,0,1.2
202511,3010,0.32,0,1.2
202511,3020,0.32,0,1.2
202511,3030,0.32,0,1.2
202511,3040,0.32,0,1.2
202511,3050,0.32,0,1.2
202511,3060,0.32,0,1.2
202511,3070,0.32,0,1.2
202511,3080,0.32,0,1.2
202511,3090,0.32,0,1.2
202511,3100,0.32,0,1.2
202511,3110,0.32,0,1.2
202511,3120,0.32,0,1.2
202511,3130,0.32,0,1.2
202511,3140,0.32,0,1.2
202511,3150,0.32,0,1.2
202511,3160,0.32,0,1.2
202511,3170,0.32,0,1.2
202511,3180,0.32,0,1.2
202511,3190,0.32,0,1.2
202511,3200,0.32,0,1.2
202511,3210,0.32,0,1.2
202511,3220,0.32,0,1.2
202511,3230,0.32,0,1.2
202511,3240,0.32,0,1.2
202511,3250,0.32,0,1.2
202511,3260,0.32,0,1.2
202511,3270,0.32,0,1.2
202511,3280,0.32,0,1.2
202511,3320,0.32,0,1.2
202511,3290,0.32,0,1.2
202511,3300,0.32,0,1.2
202511,3310,0.32,0,1.2
202511,3330,0.32,0,1.2
202511,3340,0.32,0,1.2
202511,3350,0.32,0,1.2
202511,3360,0.32,0,1.2
202511,3370,0.32,0,1.2
202511,3380,0.32,0,1.2
202511,3390,0.32,0,1.2
202511,3400,0.32,0,1.2
202511,3410,0.32,0,1.2
202511,3420,0.32,0,1.2
202511,3430,0.32,0,1.2
202511,3440,0.32,0,1.2
202511,3450,0.32,0,1.2
202511,3460,0.32,0,1.2
202511,3470,0.32,0,1.2
202511,3480,0.32,0,1.2
202511,3490,0.32,0,1.2
202511,3500,0.32,0,1.2
202511,3510,0.32,0,1.2
202511,3520,0.32,0,1.2
202511,3530,0.32,0,1.2
202511,3540,0.32,0,1.2
202511,3550,0.32,0,1.2
202511,3560,0.32,0,1.2
202511,3570,0.32,0,1.2
202511,3580,0.32,0,1.2
202511,3590,0.32,0,1.2
202511,3600,0.32,0,1.2
202511,3610,0.32,0,1.2
202511,3620,0.32,0,1.2
202511,3630,0.32,0,1.2
202511,3640,0.32,0,1.2
202511,3650,0.32,0,1.2
202511,3660,0.32,0,1.2
202511,3670,0.32,0,1.2
202511,3680,0.32,0,1.2
202511,3690,0.32,0,1.2
202511,3700,0.32,0,1.2
202511,3710,0.32,0,1.2
202511,3720,0.32,0,1.2
202511,3730,0.32,0,1.2
202511,3740,0.32,0,1.2
202511,3750,0.44,0,1.8
202511,3760,0.44,0,1.8
202511,3770,0.44,0,1.8
202511,3780,0.44,0,1.8
202511,3790,0.44,0,1.8
202511,3800,0.44,0,1.8
202511,3810,0.44,0,1.8
202511,3820,0.44,0,1.8
202511,3830,0.44,0,1.8
202511,3840,0.44,0,1.8
202511,3850,0.44,0,1.8
202511,3860,0.44,0,1.8
202511,3870,0.44,0,1.8
202511,3880,0.44,0,1.8
202511,3890,0.44,0,1.8
202511,3900,0.44,0,1.8
202511,3910,0.44,0,1.8
202511,3920,0.44,0,1.8
202511,3930,0.44,0,1.8
202511,3940,0.44,0,1.8
202511,3950,0.44,0,1.8
202511,3960,0.44,0,1.8
202511,3970,0.44,0,1.8
202511,3980,0.44,0,1.8
202511,3990,0.44,0,1.8
202511,4000,0.44,0,1.8
202511,4010,0.44,0,1.8
202511,4020,0.44,0,1.8
202511,4030,0.44,0,1.8
202511,4040,0.44,0,1.8
202511,4050,0.44,0,1.8
202511,4060,0.44,0,1.8
202511,4070,0.44,0,1.8
202511,4080,0.44,0,1.8
202511,4090,0.44,0,1.8
202511,4100,0.44,0,1.8
202511,4110,0.44,0,1.8
202511,4120,0.44,0,1.8
202511,4130,0.44,0,1.8
202511,4140,0.44,0,1.8
202511,4150,0.44,0,1.8
202511,4160,0.44,0,1.8
202511,4170,0.44,0,1.8
202511,4180,0.44,0,1.8
202511,4190,0.44,0,1.8
202511,4200,0.44,0,1.8
202511,4210,0.44,0,1.8
202511,4220,0.44,0,1.8
202511,4230,0.44,0,1.8
202511,4240,0.44,0,1.8
202511,4250,0.44,0,1.8
202511,4260,0.44,0,1.8
202511,4270,0.44,0,1.8
202511,4280,0.44,0,1.8
202511,4290,0.44,0,1.8
202511,4300,0.44,0,1.8
202511,4310,0.44,0,1.8
202511,4320,0.44,0,1.8
202511,4330,0.44,0,1.8
202511,4340,0.44,0,1.8
202511,4350,0.44,0,1.8
202511,4360,0.44,0,1.8
202511,4370,0.44,0,1.8
202511,4380,0.44,0,1.8
202511,4390,0.44,0,1.8
202511,4400,0.44,0,1.8
202511,4410,0.44,0,1.8
202511,4420,0.44,0,1.8
202511,4430,0.44,0,1.8
202511,4440,0.44,0,1.8
202511,4450,0.44,0,1.8
202511,4460,0.44,0,1.8
202511,4470,0.44,0,1.8
202511,4510,0.44,0,1.8
202511,4480,0.44,0,1.8
202511,4490,0.44,0,1.8
202511,4500,0.44,0,1.8
202511,4520,0.44,0,1.8
202511,4530,0.44,0,1.8
202511,4540,0.44,0,1.8
202511,4550,0.44,0,1.8
202511,4560,0.44,0,1.8
202511,4570,0.44,0,1.8
202511,4580,0.44,0,1.8
202511,4590,0.44,0,1.8
202511,4600,0.44,0,1.8
202511,4610,0.44,0,1.8
202511,4620,0.44,0,1.8
202511,4630,0.44,0,1.8
202511,4640,0.44,0,1.8
202511,4650,0.44,0,1.8
202511,4660,0.44,0,1.8
202511,4670,0.44,0,1.8
202511,4680,0.44,0,1.8
202511,4690,0.44,0,1.8
202511,4700,0.44,0,1.8
202511,4710,0.44,0,1.8
202511,4720,0.44,0,1.8
202511,4730,0.44,0,1.8
202511,4740,0.44,0,1.8
202511,4750,0.44,0,1.8
202511,4760,0.44,0,1.8
202511,4770,0.44,0,1.8
202511,4780,0.44,0,1.8
202511,4790,0.44,0,1.8
202511,4800,0.44,0,1.8
202511,4810,0.44,0,1.8
202511,4820,0.44,0,1.8
202511,4830,0.44,0,1.8
202511,4840,0.44,0,1.8
202511,4850,0.44,0,1.8
202511,4860,0.44,0,1.8
202511,4870,0.44,0,1.8
202511,4880,0.44,0,1.8
202511,4890,0.44,0,1.8
202511,4900,0.44,0,1.8
202511,4910,0.44,0,1.8
202511,4920,0.44,0,1.8
202511,4930,0.44,0,1.8
202511,4940,0.44,0,1.8
202511,4950,0.44,0,1.8
202511,4960,0.44,0,1.8
202511,4970,0.44,0,1.8
202511,4980,0.44,0,1.8
202511,4990,0.44,0,1.8
202511,5000,0.44,0,1.8
202511,5010,0.44,0,1.8
202511,5020,0.44,0,1.8
202511,5030,0.44,0,1.8
202511,5040,0.44,0,1.8
202511,5050,0.44,0,1.8
202511,5060,0.44,0,1.8
202511,5070,0.44,0,1.8
202511,5080,0.44,0,1.8
202511,5090,0.44,0,1.8
202511,5100,0.44,0,1.8
202511,5110,0.44,0,1.8
202511,5120,0.44,0,1.8
202511,5130,0.44,0,1.8
202511,5140,0.44,0,1.8
202511,5150,0.44,0,1.8
202511,5160,0.44,0,1.8
202511,5170,0.44,0,1.8
202511,5180,0.44,0,1.8
202511,5190,0.44,0,1.8
202511,5200,0.44,0,1.8
202511,5210,0.44,0,1.8
202511,5220,0.44,0,1.8
202511,5230,0.44,0,1.8
202511,5240,0.44,0,1.8
202511,5250,0.44,0,1.8
202511,5260,0.44,0,1.8
202511,5270,0.44,0,1.8
202511,5280,0.44,0,1.8
202511,5290,0.44,0,1.8
202511,5300,0.44,0,1.8
202511,5310,0.44,0,1.8
202511,5320,0.44,0,1.8
202511,5330,0.44,0,1.8
202511,5340,0.44,0,1.8
202511,5350,0.44,0,1.8
202511,5360,0.44,0,1.8
202511,5370,0.44,0,1.8
202511,5380,0.44,0,1.8
202511,5390,0.44,0,1.8
202511,5400,0.49,0,1.9
202511,5410,0.49,0,1.9
202511,5420,0.49,0,1.9
202511,5430,0.49,0,1.9
202511,5440,0.49,0,1.9
202511,5450,0.49,0,1.9
202511,5460,0.49,0,1.9
202511,5470,0.49,0,1.9
202511,5480,0.49,0,1.9
202511,5490,0.49,0,1.9
202511,5500,0.49,0,1.9
202511,5510,0.49,0,1.9
202511,5520,0.49,0,1.9
202511,5530,0.49,0,1.9
202511,5540,0.49,0,1.9
202511,5550,0.49,0,1.9
202511,5560,0.49,0,1.9
202511,5570,0.49,0,1.9
202511,5580,0.49,0,1.9
202511,5590,0.49,0,1.9
202511,5600,0.49,0,1.9
202511,5610,0.49,0,1.9
202511,5620,0.49,0,1.9
202511,5630,0.49,0,1.9
202511,5640,0.49,0,1.9
202511,5650,0.49,0,1.9
202511,5660,0.49,0,1.9
202511,5700,0.49,0,1.9
202511,5670,0.49,0,1.9
202511,5680,0.49,0,1.9
202511,5690,0.49,0,1.9
202511,5710,0.49,0,1.9
202511,5720,0.49,0,1.9
202511,5730,0.49,0,1.9
202511,5740,0.49,0,1.9
202511,5750,0.49,0,1.9
202511,5760,0.49,0,1.9
202511,5770,0.49,0,1.9
202511,5780,0.49,0,1.9
202511,5790,0.49,0,1.9
202511,5800,0.49,0,1.9
202511,5810,0.49,0,1.9
202511,5820,0.49,0,1.9
202511,5830,0.49,0,1.9
202511,5840,0.49,0,1.9
202511,5850,0.49,0,1.9
202511,5860,0.49,0,1.9
202511,5870,0.49,0,1.9
202511,5880,0.49,0,1.9
202511,5890,0.49,0,1.9
202511,5900,0.49,0,1.9
202511,5910,0.49,0,1.9
202511,5920,0.49,0,1.9
202511,5930,0.49,0,1.9
202511,5940,0.49,0,1.9
202511,5950,0.49,0,1.9
202511,5960,0.49,0,1.9
202511,5970,0.49,0,1.9
202511,5980,0.49,0,1.9
202511,5990,0.49,0,1.9
202511,6000,0.49,0,1.9
202511,6010,0.49,0,1.9
202511,6020,0.49,0,1.9
202511,6030,0.49,0,1.9
202511,6040,0.49,0,1.9
202511,6050,0.49,0,1.9
202511,6060,0.49,0,1.9
202511,6070,0.49,0,1.9
202511,6080,0.49,0,1.9
202511,6090,0.49,0,1.9
202511,6100,0.49,0,1.9
202511,6110,0.49,0,1.9
202511,6120,0.49,0,1.9
202511,6130,0.49,0,1.9
202511,6140,0.49,0,1.9
202511,6150,0.49,0,1.9
202511,6160,0.49,0,1.9
202511,6170,0.49,0,1.9
202511,6180,0.49,0,1.9
202511,6190,0.49,0,1.9
202511,6200,0.49,0,1.9
202511,6210,0.49,0,1.9
202511,6220,0.49,0,1.9
202511,6230,0.49,0,1.9
202511,6240,0.49,0,1.9
202511,6250,0.49,0,1.9
202511,6260,0.49,0,1.9
202511,6270,0.49,0,1.9
202511,6280,0.49,0,1.9
202511,6290,0.49,0,1.9
202511,6300,0.49,0,1.9
202511,6310,0.49,0,1.9
202511,6320,0.49,0,1.9
202511,6330,0.49,0,1.9
202511,6340,0.49,0,1.9
202511,6350,0.49,0,1.9
202511,6360,0.49,0,1.9
202511,6370,0.49,0,1.9
202511,6380,0.49,0,1.9
202511,6390,0.49,0,1.9
202511,6400,0.49,0,1.9
202511,6410,0.49,0,1.9
202511,6420,0.49,0,1.9
202511,6430,0.49,0,1.9
202511,6440,0.49,0,1.9
202511,6450,0.49,0,1.9
202511,6460,0.49,0,1.9
202511,6470,0.49,0,1.9
202511,6480,0.49,0,1.9
202511,6490,0.49,0,1.9
202511,6500,0.49,0,1.95
202511,6510,0.49,0,1.95
202511,6520,0.49,0,1.95
202511,6530,0.49,0,1.95
202511,6540,0.49,0,1.95
202511,6550,0.49,0,1.95
202511,6560,0.49,0,1.95
202511,6570,0.49,0,1.95
202511,6580,0.49,0,1.95
202511,6590,0.49,0,1.95
202511,6600,0.49,0,1.95
202511,6610,0.49,0,1.95
202511,6620,0.49,0,1.95
202511,6630,0.49,0,1.95
202511,6640,0.49,0,1.95
202511,6650,0.49,0,1.95
202511,6660,0.49,0,1.95
202511,6670,0.49,0,1.95
202511,6680,0.49,0,1.95
202511,6690,0.49,0,1.95
202511,6700,0.49,0,1.95
202511,6710,0.49,0,1.95
202511,6720,0.49,0,1.95
202511,6730,0.49,0,1.95
202511,6740,0.49,0,1.95
202511,6750,0.49,0,1.95
202511,6760,0.49,0,1.95
202511,6770,0.49,0,1.95
202511,6780,0.49,0,1.95
202511,6790,0.49,0,1.95
202511,6800,0.49,0,1.95
202511,6810,0.49,0,1.95
202511,6820,0.49,0,1.95
202511,6830,0.49,0,1.95
202511,6840,0.49,0,1.95
202511,6850,0.49,0,1.95
202511,6890,0.49,0,1.95
202511,6860,0.49,0,1.95
202511,6870,0.49,0,1.95
202511,6880,0.49,0,1.95
202511,6900,0.49,0,1.95
202511,6910,0.49,0,1.95
202511,6920,0.49,0,1.95
202511,6930,0.49,0,1.95
202511,6940,0.49,0,1.95
202511,6950,0.49,0,1.95
202511,6960,0.49,0,1.95
202511,6970,0.49,0,1.95
202511,6980,0.49,0,1.95
202511,6990,0.49,0,1.95
202511,7000,0.49,0,1.95
202511,7010,0.49,0,1.95
202511,7020,0.49,0,1.95
202511,7030,0.49,0,1.95
202511,7040,0.49,0,1.95
202511,7050,0.49,0,1.95
202511,7060,0.49,0,1.95
202511,7070,0.49,0,1.95
202511,7080,0.49,0,1.95
202511,7090,0.49,0,1.95
202511,7100,0.49,0,1.95
202511,7110,0.49,0,1.95
202511,7120,0.49,0,1.95
202511,7130,0.49,0,1.95
202511,7140,0.49,0,1.95
202511,7150,0.49,0,1.95
202511,7160,0.49,0,1.95
202511,7170,0.49,0,1.95
202511,7180,0.49,0,1.95
202511,7190,0.49,0,1.95
202511,7200,0.49,0,2.07
202511,7210,0.49,0,2.07
202511,7220,0.49,0,2.07
202511,7230,0.49,0,2.07
202511,7240,0.49,0,2.07
202511,7250,0.49,0,2.07
202511,7260,0.49,0,2.07
202511,7270,0.49,0,2.07
202511,7280,0.49,0,2.07
202511,7290,0.49,0,2.07
202511,7300,0.49,0,2.07
202511,7310,0.49,0,2.07
202511,7320,0.49,0,2.07
202511,7330,0.49,0,2.07
202511,7340,0.49,0,2.07
202511,7350,0.49,0,2.07
202511,7360,0.49,0,2.07
202511,7370,0.49,0,2.07
202511,7380,0.49,0,2.07
202511,7390,0.49,0,2.07
202511,7400,0.49,0,2.07
202511,7410,0.49,0,2.07
202511,7420,0.49,0,2.07
202511,7430,0.49,0,2.07
202511,7440,0.49,0,2.07
202511,7450,0.49,0,2.07
202511,7460,0.49,0,2.07
202511,7470,0.49,0,2.07
202511,7480,0.49,0,2.07
202511,7490,0.49,0,2.07
202511,7500,0.51,0,2.12
202511,7510,0.51,0,2.12
202511,7520,0.51,0,2.12
202511,7530,0.51,0,2.12
202511,7540,0.51,0,2.12
202511,7550,0.51,0,2.12
202511,7560,0.51,0,2.12
202511,7570,0.51,0,2.12
202511,7580,0.51,0,2.12
202511,7590,0.51,0,2.12
202511,7600,0.51,0,2.12
202511,7610,0.51,0,2.12
202511,7620,0.51,0,2.12
202511,7630,0.51,0,2.12
202511,7640,0.51,0,2.12
202511,7650,0.51,0,2.12
202511,7660,0.51,0,2.12
202511,7670,0.51,0,2.12
202511,7680,0.51,0,2.12
202511,7690,0.51,0,2.12
202511,7700,0.51,0,2.12
202511,7710,0.51,0,2.12
202511,7720,0.51,0,2.12
202511,7730,0.51,0,2.12
202511,7740,0.51,0,2.12
202511,7750,0.51,0,2.12
202511,7760,0.51,0,2.12
202511,7770,0.51,0,2.12
202511,7780,0.51,0,2.12
202511,7790,0.51,0,2.12
202511,7800,0.51,0,2.12
202511,7810,0.51,0,2.12
202511,7820,0.51,0,2.12
202511,7830,0.51,0,2.12
202511,7840,0.51,0,2.12
202511,7850,0.51,0,2.12
202511,7860,0.51,0,2.12
202511,7870,0.51,0,2.12
202511,7880,0.51,0,2.12
202511,7890,0.51,0,2.12
202511,7900,0.51,0,2.12
202511,7910,0.51,0,2.12
202511,7920,0.51,0,2.12
202511,7930,0.51,0,2.12
202511,7940,0.51,0,2.12
202511,7950,0.51,0,2.12
202511,7960,0.51,0,2.12
202511,7970,0.51,0,2.12
202511,7980,0.51,0,2.12
202511,7990,0.51,0,2.12
202511,8000,0.51,0,2.12
202511,8010,0.51,0,2.12
202511,8020,0.51,0,2.12
202511,8030,0.51,0,2.12
202511,8040,0.51,0,2.12
202511,8080,0.51,0,2.12
202511,8050,0.51,0,2.12
202511,8060,0.51,0,2.12
202511,8070,0.51,0,2.12
202511,8090,0.51,0,2.12
202511,8100,0.51,0,2.12
202511,8110,0.51,0,2.12
202511,8120,0.51,0,2.12
202511,8130,0.51,0,2.12
202511,8140,0.51,0,2.12
202511,8150,0.51,0,2.12
202511,8160,0.51,0,2.12
202511,8170,0.51,0,2.12
202511,8180,0.51,0,2.12
202511,8190,0.51,0,2.12
202511,8200,0.51,0,2.12
202511,8210,0.51,0,2.12
202511,8220,0.51,0,2.12
202511,8230,0.51,0,2.12
202511,8240,0.51,0,2.12
202511,8250,0.51,0,2.12
202511,8260,0.51,0,2.12
202511,8270,0.51,0,2.12
202511,8280,0.51,0,2.12
202511,8290,0.51,0,2.12
202511,8300,0.51,0,2.12
202511,8310,0.51,0,2.12
202511,8320,0.51,0,2.12
202511,8330,0.51,0,2.12
202511,8340,0.51,0,2.12
202511,8350,0.51,0,2.12
202511,8360,0.51,0,2.12
202511,8370,0.51,0,2.12
202511,8380,0.51,0,2.12
202511,8390,0.51,0,2.12
202511,8400,0.51,0,2.12
202511,8410,0.51,0,2.12
202511,8420,0.51,0,2.12
202511,8430,0.51,0,2.12
202511,8440,0.51,0,2.12
202511,8450,0.51,0,2.12
202511,8460,0.51,0,2.12
202511,8470,0.51,0,2.12
202511,8480,0.51,0,2.12
202511,8490,0.51,0,2.12
202511,8500,0.51,0,2.12
202511,8510,0.51,0,2.12
202511,8520,0.51,0,2.12
202511,8530,0.51,0,2.12
202511,8540,0.51,0,2.12
202511,8550,0.51,0,2.12
202511,8560,0.51,0,2.12
202511,8570,0.51,0,2.12
202511,8580,0.51,0,2.12
202511,8590,0.51,0,2.12
202511,8600,0.51,0,2.12
202511,8610,0.51,0,2.12
202511,8620,0.51,0,2.12
202511,8630,0.51,0,2.12
202511,8640,0.51,0,2.12
202511,8650,0.51,0,2.12
202511,8660,0.51,0,2.12
202511,8670,0.51,0,2.12
202511,8680,0.51,0,2.12
202511,8690,0.51,0,2.12
202511,8700,0.51,0,2.12
202511,8710,0.51,0,2.12
202511,8720,0.51,0,2.12
202511,8730,0.51,0,2.12
202511,8740,0.51,0,2.12
202511,8750,0.51,0,2.12
202511,8760,0.51,0,2.12
202511,8770,0.51,0,2.12
202511,8780,0.51,0,2.12
202511,8790,0.51,0,2.12
202511,8800,0.69,0,2.21
202511,8810,0.69,0,2.21
202511,8820,0.69,0,2.21
202511,8830,0.69,0,2.21
202511,8840,0.69,0,2.21
202511,8850,0.69,0,2.21
202511,8860,0.69,0,2.21
202511,8870,0.69,0,2.21
202511,8880,0.69,0,2.21
202511,8890,0.69,0,2.21
202511,8900,0.69,0,2.21
202511,8910,0.69,0,2.21
202511,8920,0.69,0,2.21
202511,8930,0.69,0,2.21
202511,8940,0.69,0,2.21
202511,8950,0.69,0,2.25
202511,8960,0.69,0,2.25
202511,8970,0.69,0,2.25
202511,8980,0.69,0,2.25
202511,8990,0.69,0,2.25
202511,9000,0.69,0,2.25
202511,9010,0.69,0,2.25
202511,9020,0.69,0,2.25
202511,9030,0.69,0,2.25
202511,9040,0.69,0,2.25
202511,9050,0.69,0,2.25
202511,9060,0.69,0,2.25
202511,9070,0.69,0,2.25
202511,9080,0.69,0,2.25
202511,9090,0.69,0,2.25
202511,9100,0.69,0,2.25
202511,9110,0.69,0,2.25
202511,9120,0.69,0,2.25
202511,9130,0.69,0,2.25
202511,9140,0.69,0,2.25
202511,9150,0.69,0,2.25
202511,9160,0.69,0,2.25
202511,9170,0.69,0,2.25
202511,9180,0.69,0,2.25
202511,9190,0.69,0,2.25
202511,9200,0.69,0,2.25
202511,9210,0.69,0,2.25
202511,9220,0.69,0,2.25
202511,9230,0.69,0,2.25
202511,9270,0.69,0,2.25
202511,9240,0.69,0,2.25
202511,9250,0.69,0,2.25
202511,9260,0.69,0,2.25
202511,9280,0.69,0,2.25
202511,9290,0.69,0,2.25
202511,9300,0.69,0,2.25
202511,9310,0.69,0,2.25
202511,9320,0.69,0,2.25
202511,9330,0.69,0,2.25
202511,9340,0.69,0,2.25
202511,9350,0.69,0,2.25
202511,9360,0.69,0,2.25
202511,9370,0.69,0,2.25
202511,9380,0.69,0,2.25
202511,9390,0.69,0,2.25
202511,9400,0.69,0,2.25
202511,9410,0.69,0,2.25
202511,9420,0.69,0,2.25
202511,9430,0.69,0,2.25
202511,9440,0.69,0,2.25
202511,9450,0.69,0,2.25
202511,9460,0.69,0,2.25
202511,9470,0.69,0,2.25
202511,9480,0.69,0,2.25
202511,9490,0.69,0,2.25
202511,9500,0.69,0,2.25
202511,9510,0.69,0,2.25
202511,9520,0.69,0,2.25
202511,9530,0.69,0,2.25
202511,9540,0.69,0,2.25
202511,9550,0.69,0,2.25
202511,9560,0.69,0,2.25
202511,9570,0.69,0,2.25
202511,9580,0.69,0,2.25
202511,9590,0.69,0,2.25
202511,9600,0.69,0,2.25
202511,9610,0.69,0,2.25
202511,9620,0.69,0,2.25
202511,9630,0.69,0,2.25
202511,9640,0.69,0,2.25
202511,9650,0.69,0,2.25
202511,9660,0.69,0,2.25
202511,9670,0.69,0,2.25
202511,9680,0.69,0,2.25
202511,9690,0.69,0,2.25
202511,9700,0.69,0,2.25
202511,9710,0.69,0,2.25
202511,9720,0.69,0,2.25
202511,9730,0.69,0,2.25
202511,9740,0.69,0,2.25
202511,9750,0.69,0,2.25
202511,9760,0.69,0,2.25
202511,9770,0.69,0,2.25
202511,9780,0.69,0,2.25
202511,9790,0.69,0,2.25
202511,9800,0.82,0,2.35
202511,9810,0.82,0,2.35
202511,9820,0.82,0,2.35
202511,9830,0.82,0,2.35
202511,9840,0.82,0,2.35
202511,9850,0.82,0,2.35
202511,9860,0.82,0,2.35
202511,9870,0.82,0,2.35
202511,9880,0.82,0,2.35
202511,9890,0.82,0,2.35
202511,9900,0.82,0,2.35
202511,9910,0.82,0,2.35
202511,9920,0.82,0,2.35
202511,9930,0.82,0,2.35
202511,9940,0.82,0,2.35
202511,9950,0.82,0,2.35
202511,9960,0.82,0,2.35
202511,9970,0.82,0,2.35
202511,9980,0.82,0,2.35
202511,9990,0.82,0,2.35
202511,10000,0.82,0,2.35
202511,10010,0.82,0,2.35
202511,10020,0.82,0,2.35
202511,10030,0.82,0,2.35
202511,10040,0.82,0,2.35
202511,10050,0.82,0,2.35
202511,10060,0.82,0,2.35
202511,10070,0.82,0,2.35
202511,10080,0.82,0,2.35
202511,10090,0.82,0,2.35
202511,10100,0.82,0,2.35
202511,10110,0.82,0,2.35
202511,10120,0.82,0,2.35
202511,10130,0.82,0,2.35
202511,10140,0.82,0,2.35
202511,10150,0.82,0,2.35
202511,10160,0.82,0,2.35
202511,10170,0.82,0,2.35
202511,10180,0.82,0,2.35
202511,10190,0.82,0,2.35
202511,10200,0.82,0,2.35
202511,10210,0.82,0,2.35
202511,10220,0.82,0,2.35
202511,10230,0.82,0,2.35
202511,10240,0.82,0,2.35
202511,10250,0.82,0,2.35
202511,10260,0.82,0,2.35
202511,10270,0.82,0,2.35
202511,10280,0.82,0,2.35
202511,10290,0.82,0,2.35
202511,10300,0.82,0,2.35
202511,10310,0.82,0,2.35
202511,10320,0.82,0,2.35
202511,10330,0.82,0,2.35
202511,10340,0.82,0,2.35
202511,10350,0.82,0,2.35
202511,10360,0.82,0,2.35
202511,10370,0.82,0,2.35
202511,10380,0.82,0,2.35
202511,10390,0.82,0,2.35
202511,10400,0.82,0,2.35
202511,10410,0.82,0,2.35
202511,10450,0.82,0,2.35
202511,10420,0.82,0,2.35
202511,10430,0.82,0,2.35
202511,10440,0.82,0,2.35
202511,10460,0.82,0,2.35
202511,10470,0.82,0,2.35
202511,10480,0.82,0,2.35
202511,10490,0.82,0,2.35
202511,10500,0.82,0,2.35
202511,10510,0.82,0,2.35
202511,10520,0.82,0,2.35
202511,10530,0.82,0,2.35
202511,10540,0.82,0,2.35
