base_year_month,port_code,full_empty_code,container_code,currency_code,ts_cost
202509,PEPIO02,F,D4,USD,136
202509,PEPIO02,F,D5,USD,136
202509,PEPIO02,F,R2,USD,120
202509,PEPIO02,F,R5,USD,136
202509,PEPIO02,M,D2,USD,113
202509,PEPIO02,M,D4,USD,136
202509,PEPIO02,M,D5,USD,136
202509,PEPIO02,M,R2,USD,120
202509,PEPIO02,M,R5,USD,136
202509,PHMNL02,F,D2,USD,153
202509,PHMNL02,F,D4,USD,192
202509,PHMNL02,F,D5,USD,192
202509,PHMNL02,F,D7,USD,192
202509,PHMNL02,F,R2,USD,153
202509,PHMNL02,F,R5,USD,192
202509,PKBQM01,F,D2,USD,81
202509,PKBQM01,F,D4,USD,81
202509,PKBQM01,F,D5,USD,81
202509,PKBQM01,F,R2,USD,81
202509,PKBQM01,F,R5,USD,81
202509,PKKHI02,F,D2,USD,40
202509,PKKHI02,F,D4,USD,40
202509,PKKHI02,F,D5,USD,40
202509,PKKHI02,F,D7,USD,40
202509,PKKHI02,F,R2,USD,40
202509,PKKHI02,F,R5,USD,40
202509,PKKHI06,F,D2,USD,35
202509,PKKHI06,F,D4,USD,35
202509,PKKHI06,F,D5,USD,35
202509,PKKHI06,F,D7,USD,35
202509,PKKHI06,F,R2,USD,35
202509,PKKHI06,F,R5,USD,35
202509,PKKHI06,M,D2,USD,35
202509,PKKHI06,M,D4,USD,35
202509,PKKHI06,M,D5,USD,35
202509,PKKHI06,M,D7,USD,35
202509,PKKHI06,M,R2,USD,35
202509,PKKHI06,M,R5,USD,35
202509,PLGDN21,F,D2,EUR,130
202509,PLGDN21,F,D4,EUR,130
202509,PLGDN21,F,D5,EUR,130
202509,PLGDN21,F,D7,EUR,130
202509,PLGDN21,F,R2,EUR,130
202509,PLGDN21,F,R5,EUR,130
202509,PLGDN21,M,D2,EUR,130
202509,PLGDN21,M,D4,EUR,130
202509,PLGDN21,M,D5,EUR,130
202509,PLGDN21,M,D7,EUR,130
202509,PLGDN21,M,R2,EUR,130
202509,PLGDN21,M,R5,EUR,130
202509,PLGDY21,F,D2,EUR,60
202509,PLGDY21,F,D4,EUR,60
202509,PLGDY21,F,D5,EUR,60
202509,PLGDY21,F,D7,EUR,60
202509,PLGDY21,F,R2,EUR,60
202509,PLGDY21,F,R5,EUR,60
202509,PLGDY21,M,D2,EUR,119
202509,PLGDY21,M,D4,EUR,119
202509,PLGDY21,M,D5,EUR,119
202509,PLGDY21,M,D7,EUR,119
202509,PLGDY21,M,R2,EUR,119
202509,PLGDY21,M,R5,EUR,119
202509,PRSJU03,F,D2,USD,120
202509,PRSJU03,F,D4,USD,120
202509,PRSJU03,F,D5,USD,120
202509,PRSJU03,F,D7,USD,120
202509,PRSJU03,F,R2,USD,120
202509,PRSJU03,F,R5,USD,120
202509,PRSJU03,M,D2,USD,115
202509,PRSJU03,M,D4,USD,115
202509,PRSJU03,M,D5,USD,115
202509,PRSJU03,M,D7,USD,115
202509,PRSJU03,M,R2,USD,115
202509,PRSJU03,M,R5,USD,115
202509,PTLEI01,F,D2,EUR,88
202509,PTLEI01,F,D4,EUR,88
202509,PTLEI01,F,D5,EUR,88
202509,PTLEI01,F,D7,EUR,88
202509,PTLEI01,F,R2,EUR,88
202509,PTLEI01,F,R5,EUR,88
202509,PTLEI01,M,D2,EUR,88
202509,PTLEI01,M,D4,EUR,88
202509,PTLEI01,M,D5,EUR,88
202509,PTLEI01,M,D7,EUR,88
202509,PTLEI01,M,R2,EUR,88
202509,PTLEI01,M,R5,EUR,88
202509,PTLIS01,F,D2,EUR,90
202509,PTLIS01,F,D4,EUR,90
202509,PTLIS01,F,D5,EUR,90
202509,PTLIS01,F,D7,EUR,90
202509,PTLIS01,F,R2,EUR,90
202509,PTLIS01,F,R5,EUR,90
202509,PTLIS01,M,D2,EUR,90
202509,PTLIS01,M,D4,EUR,90
202509,PTLIS01,M,D5,EUR,90
202509,PTLIS01,M,D7,EUR,90
202509,PTLIS01,M,R2,EUR,90
202509,PTLIS01,M,R5,EUR,90
202509,PTLIS02,F,D2,EUR,72
202509,PTLIS02,F,D4,EUR,72
202509,PTLIS02,F,D5,EUR,72
202509,PTLIS02,F,D7,EUR,72
202509,PTLIS02,F,R2,EUR,72
202509,PTLIS02,F,R5,EUR,72
202509,PTLIS02,M,D2,EUR,72
202509,PTLIS02,M,D4,EUR,72
202509,PTLIS02,M,D5,EUR,72
202509,PTLIS02,M,D7,EUR,72
202509,PTLIS02,M,R2,EUR,72
202509,PTLIS02,M,R5,EUR,72
202509,QAHMD01,F,D2,QAR,490
202509,QAHMD01,F,D4,QAR,1000
202509,QAHMD01,F,D5,QAR,1000
202509,ROCND01,F,D2,EUR,90
202509,ROCND01,F,D4,EUR,98
202509,ROCND01,F,D5,EUR,98
202509,ROCND01,F,D7,EUR,98
202509,ROCND01,F,R2,EUR,90
202509,ROCND01,F,R5,EUR,98
202509,ROCND01,M,D2,EUR,88
202509,ROCND01,M,D4,EUR,96
202509,ROCND01,M,D5,EUR,96
202509,ROCND01,M,D7,EUR,96
202509,ROCND01,M,R2,EUR,88
202509,ROCND01,M,R5,EUR,96
202509,ROCND02,F,D2,EUR,79
202509,ROCND02,F,D4,EUR,79
202509,ROCND02,F,D5,EUR,79
202509,ROCND02,F,D7,EUR,79
202509,ROCND02,F,R2,EUR,79
202509,ROCND02,F,R5,EUR,79
202509,ROCND02,M,D2,EUR,82
202509,ROCND02,M,D4,EUR,82
202509,ROCND02,M,D5,EUR,82
202509,ROCND02,M,D7,EUR,82
202509,ROCND02,M,R2,EUR,82
202509,ROCND02,M,R5,EUR,82
202509,SADMM01,F,D2,SAR,84
202509,SADMM01,F,D4,SAR,126
202509,SADMM01,F,D5,SAR,126
202509,SADMM01,F,D7,SAR,168
202509,SADMM01,F,R2,SAR,84
202509,SADMM01,F,R5,SAR,126
202509,SADMM01,M,D2,SAR,84
202509,SADMM01,M,D4,SAR,126
202509,SADMM01,M,D5,SAR,126
202509,SADMM01,M,D7,SAR,168
202509,SADMM01,M,R2,SAR,84
202509,SADMM01,M,R5,SAR,126
202509,SADMM03,F,D2,SAR,140
202509,SADMM03,F,D4,SAR,210
202509,SADMM03,F,D5,SAR,210
202509,SADMM03,F,D7,SAR,280
202509,SADMM03,F,R2,SAR,140
202509,SADMM03,F,R5,SAR,210
202509,SADMM03,M,D2,SAR,84
202509,SADMM03,M,D4,SAR,126
202509,SADMM03,M,D5,SAR,126
202509,SADMM03,M,D7,SAR,168
202509,SADMM03,M,R2,SAR,84
202509,SADMM03,M,R5,SAR,126
202509,SAJEC01,F,D2,SAR,140
202509,SAJEC01,F,D4,SAR,210
202509,SAJEC01,F,D5,SAR,210
202509,SAJEC01,F,D7,SAR,280
202509,SAJEC01,F,R2,SAR,140
202509,SAJEC01,F,R5,SAR,210
202509,SAJEC01,M,D2,SAR,140
202509,SAJEC01,M,D4,SAR,210
202509,SAJEC01,M,D5,SAR,210
202509,SAJEC01,M,D7,SAR,280
202509,SAJEC01,M,R2,SAR,140
202509,SAJEC01,M,R5,SAR,210
202509,SAJED01,F,D2,SAR,140
202509,SAJED01,F,D4,SAR,210
202509,SAJED01,F,D5,SAR,210
202509,SAJED01,F,D7,SAR,280
202509,SAJED01,F,R2,SAR,140
202509,SAJED01,F,R5,SAR,210
202509,SAJED01,M,D2,SAR,140
202509,SAJED01,M,D4,SAR,210
202509,SAJED01,M,D5,SAR,210
202509,SAJED01,M,D7,SAR,280
202509,SAJED01,M,R2,SAR,140
202509,SAJED01,M,R5,SAR,210
202509,SAJED04,F,D2,SAR,140
202509,SAJED04,F,D4,SAR,210
202509,SAJED04,F,D5,SAR,210
202509,SAJED04,F,D7,SAR,280
202509,SAJED04,F,R2,SAR,140
202509,SAJED04,F,R5,SAR,210
202509,SAJED04,M,D2,SAR,140
202509,SAJED04,M,D4,SAR,210
202509,SAJED04,M,D5,SAR,210
202509,SAJED04,M,D7,SAR,280
202509,SAJED04,M,R2,SAR,140
202509,SAJED04,M,R5,SAR,210
202509,SAJUB01,F,D2,SAR,140
202509,SAJUB01,F,D4,SAR,210
202509,SAJUB01,F,D5,SAR,210
202509,SAJUB01,F,D7,SAR,280
202509,SAJUB01,F,R2,SAR,140
202509,SAJUB01,F,R5,SAR,210
202509,SAJUB01,M,D2,SAR,84
202509,SAJUB01,M,D4,SAR,126
202509,SAJUB01,M,D5,SAR,126
202509,SAJUB01,M,D7,SAR,168
202509,SAJUB01,M,R2,SAR,84
202509,SAJUB01,M,R5,SAR,126
202509,SANEO01,F,D2,SAR,140
202509,SANEO01,F,D4,SAR,210
202509,SANEO01,F,D5,SAR,210
202509,SANEO01,F,D7,SAR,280
202509,SANEO01,F,R2,SAR,140
202509,SANEO01,F,R5,SAR,210
202509,SANEO01,M,D2,SAR,140
202509,SANEO01,M,D4,SAR,210
202509,SANEO01,M,D5,SAR,210
202509,SANEO01,M,D7,SAR,280
202509,SANEO01,M,R2,SAR,140
202509,SANEO01,M,R5,SAR,210
202509,SGSIN04,F,D2,SGD,84
202509,SGSIN04,F,D4,SGD,84
202509,SGSIN04,F,D5,SGD,84
202509,SGSIN04,F,D7,SGD,84
202509,SGSIN04,F,R2,SGD,84
202509,SGSIN04,F,R5,SGD,84
202509,SGSIN04,M,D2,SGD,68
202509,SGSIN04,M,D4,SGD,68
202509,SGSIN04,M,D5,SGD,68
202509,SGSIN04,M,D7,SGD,68
202509,SGSIN04,M,R2,SGD,68
202509,SGSIN04,M,R5,SGD,68
202509,SGSIN05,F,D2,SGD,84
202509,SGSIN05,F,D4,SGD,84
202509,SGSIN05,F,D5,SGD,84
202509,SGSIN05,F,D7,SGD,84
202509,SGSIN05,F,R2,SGD,84
202509,SGSIN05,F,R5,SGD,84
202509,SGSIN05,M,D2,SGD,68
202509,SGSIN05,M,D4,SGD,68
202509,SGSIN05,M,D5,SGD,68
202509,SGSIN05,M,D7,SGD,68
202509,SGSIN05,M,R2,SGD,68
202509,SGSIN05,M,R5,SGD,68
202509,SIKOP01,F,D2,EUR,74
202509,SIKOP01,F,D4,EUR,74
202509,SIKOP01,F,D5,EUR,74
202509,SIKOP01,F,D7,EUR,74
202509,SIKOP01,F,R2,EUR,74
202509,SIKOP01,F,R5,EUR,74
202509,SIKOP01,M,D2,EUR,74
202509,SIKOP01,M,D4,EUR,74
202509,SIKOP01,M,D5,EUR,74
202509,SIKOP01,M,D7,EUR,74
202509,SIKOP01,M,R2,EUR,74
202509,SIKOP01,M,R5,EUR,74
202509,SNDKR01,F,D2,EUR,197
202509,SNDKR01,F,D4,EUR,296
202509,SNDKR01,F,D5,EUR,296
202509,SNDKR01,F,D7,EUR,344
202509,SNDKR01,F,R2,EUR,221
202509,SNDKR01,F,R5,EUR,338
202509,SNDKR01,M,D2,EUR,119
202509,SNDKR01,M,D4,EUR,176
202509,SNDKR01,M,D5,EUR,176
202509,SNDKR01,M,D7,EUR,221
202509,SNDKR01,M,R2,EUR,118
202509,SNDKR01,M,R5,EUR,184
202509,TGLFW02,F,D2,EUR,65
202509,TGLFW02,F,D4,EUR,105
202509,TGLFW02,F,D5,EUR,105
202509,TGLFW02,F,D7,EUR,105
202509,TGLFW02,F,R2,EUR,65
202509,TGLFW02,F,R5,EUR,105
202509,THBKK03,F,D2,THB,1000
202509,THBKK03,F,D4,THB,1700
202509,THBKK03,F,D5,THB,1700
202509,THBKK03,F,D7,THB,2000
202509,THBKK03,F,R2,THB,1000
202509,THBKK03,F,R5,THB,1700
202509,THLCH01,F,D2,THB,475
202509,THLCH01,F,D4,THB,713
202509,THLCH01,F,D5,THB,713
202509,THLCH01,F,D7,THB,760
202509,THLCH01,F,R2,THB,475
202509,THLCH01,F,R5,THB,713
202509,THLCH03,F,D2,THB,425
202509,THLCH03,F,D4,THB,638
202509,THLCH03,F,D5,THB,638
202509,THLCH03,F,D7,THB,680
202509,THLCH03,F,R2,THB,425
202509,THLCH03,F,R5,THB,638
202509,THLCH04,F,D2,THB,240
202509,THLCH04,F,D4,THB,360
202509,THLCH04,F,D5,THB,360
202509,THLCH04,F,D7,THB,380
202509,THLCH04,F,R2,THB,240
202509,THLCH04,F,R5,THB,360
202509,THLCH04,M,D2,THB,400
202509,THLCH04,M,D4,THB,680
202509,THLCH04,M,D5,THB,680
202509,THLCH04,M,D7,THB,800
202509,THLCH04,M,R2,THB,400
202509,THLCH04,M,R5,THB,680
202509,THLCH05,F,D2,THB,760
202509,THLCH05,F,D4,THB,1292
202509,THLCH05,F,D5,THB,1292
202509,THLCH05,F,D7,THB,1520
202509,THLCH05,F,R2,THB,760
202509,THLCH05,F,R5,THB,1292
202509,THLCH06,F,D2,THB,760
202509,THLCH06,F,D4,THB,1292
202509,THLCH06,F,D5,THB,1292
202509,THLCH06,F,D7,THB,1520
202509,THLCH06,F,R2,THB,760
202509,THLCH06,F,R5,THB,1292
202509,THLCH07,F,D2,THB,348
202509,THLCH07,F,D4,THB,521
202509,THLCH07,F,D5,THB,521
202509,THLCH07,F,D7,THB,556
202509,THLCH07,F,R2,THB,348
202509,THLCH07,F,R5,THB,521
202509,THLCH07,M,D2,THB,556
202509,THLCH07,M,D4,THB,945
202509,THLCH07,M,D5,THB,945
202509,THLCH07,M,D7,THB,1112
202509,THLCH07,M,R2,THB,556
202509,THLCH07,M,R5,THB,945
202509,THLCH09,F,D2,THB,348
202509,THLCH09,F,D4,THB,521
202509,THLCH09,F,D5,THB,521
202509,THLCH09,F,D7,THB,535
202509,THLCH09,F,R2,THB,348
202509,THLCH09,F,R5,THB,521
202509,THLCH09,M,D2,THB,556
202509,THLCH09,M,D4,THB,945
202509,THLCH09,M,D5,THB,945
202509,THLCH09,M,D7,THB,1112
202509,THLCH09,M,R2,THB,556
202509,THLCH09,M,R5,THB,945
202509,THLCH10,F,D2,THB,475
202509,THLCH10,F,D4,THB,713
202509,THLCH10,F,D5,THB,713
202509,THLCH10,F,D7,THB,760
202509,THLCH10,F,R2,THB,475
202509,THLCH10,F,R5,THB,713
202509,THLCH11,F,D2,THB,348
202509,THLCH11,F,D4,THB,521
202509,THLCH11,F,D5,THB,521
202509,THLCH11,F,D7,THB,556
202509,THLCH11,F,R2,THB,348
202509,THLCH11,F,R5,THB,521
202509,THLCH11,M,D2,THB,556
202509,THLCH11,M,D4,THB,945
202509,THLCH11,M,D5,THB,945
202509,THLCH11,M,D7,THB,1112
202509,THLCH11,M,R2,THB,556
202509,THLCH11,M,R5,THB,945
202509,THLCH12,F,D2,THB,285
202509,THLCH12,F,D4,THB,428
202509,THLCH12,F,D5,THB,428
202509,THLCH12,F,D7,THB,456
202509,THLCH12,F,R2,THB,285
202509,THLCH12,F,R5,THB,428
202509,THLCH12,M,D2,THB,456
202509,THLCH12,M,D4,THB,775
202509,THLCH12,M,D5,THB,775
202509,THLCH12,M,D7,THB,912
202509,THLCH12,M,R2,THB,456
202509,THLCH12,M,R5,THB,775
202509,THLCH13,F,D2,THB,348
202509,THLCH13,F,D4,THB,521
202509,THLCH13,F,D5,THB,521
202509,THLCH13,F,D7,THB,556
202509,THLCH13,F,R2,THB,348
202509,THLCH13,F,R5,THB,521
202509,THLCH13,M,D2,THB,556
202509,THLCH13,M,D4,THB,945
202509,THLCH13,M,D5,THB,945
202509,THLCH13,M,D7,THB,1112
202509,THLCH13,M,R2,THB,556
202509,THLCH13,M,R5,THB,945
202509,THLCH14,F,D2,THB,1545
202509,THLCH14,F,D4,THB,1545
202509,THLCH14,F,D5,THB,1545
202509,THLCH14,F,D7,THB,1545
202509,THLCH14,F,R2,THB,1545
202509,THLCH14,F,R5,THB,1545
202509,THLCH19,F,D2,THB,250
202509,THLCH19,F,D4,THB,375
202509,THLCH19,F,D5,THB,375
202509,THLCH19,F,D7,THB,400
202509,THLCH19,F,R2,THB,250
202509,THLCH19,F,R5,THB,375
202509,THLCH19,M,D2,THB,400
202509,THLCH19,M,D4,THB,680
202509,THLCH19,M,D5,THB,680
202509,THLCH19,M,D7,THB,800
202509,THLCH19,M,R2,THB,400
202509,THLCH19,M,R5,THB,680
202509,TRALI01,F,D2,USD,95
202509,TRALI01,F,D4,USD,95
202509,TRALI01,F,D5,USD,95
202509,TRALI01,F,D7,USD,95
202509,TRALI01,F,R2,USD,95
202509,TRALI01,F,R5,USD,95
202509,TRALI01,M,D2,USD,65
202509,TRALI01,M,D4,USD,65
202509,TRALI01,M,D5,USD,65
202509,TRALI01,M,D7,USD,65
202509,TRALI01,M,R2,USD,65
202509,TRALI01,M,R5,USD,65
202509,TRALI03,F,D2,USD,38
202509,TRALI03,F,D4,USD,38
202509,TRALI03,F,D5,USD,38
202509,TRALI03,F,D7,USD,38
202509,TRALI03,F,R2,USD,38
202509,TRALI03,F,R5,USD,38
202509,TRALI03,M,D2,USD,15
202509,TRALI03,M,D4,USD,15
202509,TRALI03,M,D5,USD,15
202509,TRALI03,M,D7,USD,15
202509,TRALI03,M,R2,USD,15
202509,TRALI03,M,R5,USD,15
202509,TRGEB01,F,D2,USD,89
202509,TRGEB01,F,D4,USD,89
202509,TRGEB01,F,D5,USD,89
202509,TRGEB01,F,D7,USD,89
202509,TRGEB01,F,R2,USD,89
202509,TRGEB01,F,R5,USD,89
202509,TRGEB01,M,D2,USD,33
202509,TRGEB01,M,D4,USD,33
202509,TRGEB01,M,D5,USD,33
202509,TRGEB01,M,D7,USD,33
202509,TRGEB01,M,R2,USD,33
202509,TRGEB01,M,R5,USD,33
202509,TRGEB02,F,D2,USD,40
202509,TRGEB02,F,D4,USD,40
202509,TRGEB02,F,D5,USD,40
202509,TRGEB02,F,D7,USD,40
202509,TRGEB02,F,R2,USD,40
202509,TRGEB02,F,R5,USD,40
202509,TRGEB02,M,D2,USD,20
202509,TRGEB02,M,D4,USD,20
202509,TRGEB02,M,D5,USD,20
202509,TRGEB02,M,D7,USD,20
202509,TRGEB02,M,R2,USD,20
202509,TRGEB02,M,R5,USD,20
202509,TRGEM24,F,D2,USD,55
202509,TRGEM24,F,D4,USD,55
202509,TRGEM24,F,D5,USD,55
202509,TRGEM24,F,D7,USD,55
202509,TRGEM24,F,R2,USD,55
202509,TRGEM24,F,R5,USD,55
202509,TRGEM24,M,D2,USD,28
202509,TRGEM24,M,D4,USD,28
202509,TRGEM24,M,D5,USD,28
202509,TRGEM24,M,D7,USD,28
202509,TRGEM24,M,R2,USD,28
202509,TRGEM24,M,R5,USD,28
202509,TRISK01,F,D2,USD,65
202509,TRISK01,F,D4,USD,65
202509,TRISK01,F,D5,USD,65
202509,TRISK01,F,D7,USD,65
202509,TRISK01,F,R2,USD,65
202509,TRISK01,F,R5,USD,65
202509,TRISK01,M,D2,USD,110
202509,TRISK01,M,D4,USD,110
202509,TRISK01,M,D5,USD,110
202509,TRISK01,M,D7,USD,110
202509,TRISK01,M,R2,USD,110
202509,TRISK01,M,R5,USD,110
202509,TRIST01,F,D2,USD,43
202509,TRIST01,F,D4,USD,43
202509,TRIST01,F,D5,USD,43
202509,TRIST01,F,D7,USD,43
202509,TRIST01,F,R2,USD,43
202509,TRIST01,F,R5,USD,43
202509,TRIST01,M,D2,USD,23
202509,TRIST01,M,D4,USD,23
202509,TRIST01,M,D5,USD,23
202509,TRIST01,M,D7,USD,23
202509,TRIST01,M,R2,USD,23
202509,TRIST01,M,R5,USD,23
202509,TRIST02,F,D2,USD,40
202509,TRIST02,F,D4,USD,40
202509,TRIST02,F,D5,USD,40
202509,TRIST02,F,D7,USD,40
202509,TRIST02,F,R2,USD,40
202509,TRIST02,F,R5,USD,40
202509,TRIST02,M,D2,USD,55
202509,TRIST02,M,D4,USD,55
202509,TRIST02,M,D5,USD,55
202509,TRIST02,M,D7,USD,55
202509,TRIST02,M,R2,USD,55
202509,TRIST02,M,R5,USD,55
202509,TRIST22,F,D2,USD,18
202509,TRIST22,F,D4,USD,18
202509,TRIST22,F,D5,USD,18
202509,TRIST22,F,D7,USD,18
202509,TRIST22,F,R2,USD,18
202509,TRIST22,F,R5,USD,18
202509,TRIST22,M,D2,USD,18
202509,TRIST22,M,D4,USD,18
202509,TRIST22,M,D5,USD,18
202509,TRIST22,M,D7,USD,18
202509,TRIST22,M,R2,USD,18
202509,TRIST22,M,R5,USD,18
202509,TRIZT20,F,D2,USD,26
202509,TRIZT20,F,D4,USD,26
202509,TRIZT20,F,D5,USD,26
202509,TRIZT20,F,D7,USD,26
202509,TRIZT20,F,R2,USD,26
202509,TRIZT20,F,R5,USD,26
202509,TRIZT20,M,D2,USD,13
202509,TRIZT20,M,D4,USD,13
202509,TRIZT20,M,D5,USD,13
202509,TRIZT20,M,D7,USD,13
202509,TRIZT20,M,R2,USD,13
202509,TRIZT20,M,R5,USD,13
202509,TRIZT21,F,D2,USD,34
202509,TRIZT21,F,D4,USD,34
202509,TRIZT21,F,D5,USD,34
202509,TRIZT21,F,D7,USD,34
202509,TRIZT21,F,R2,USD,34
202509,TRIZT21,F,R5,USD,34
202509,TRIZT21,M,D2,USD,17
202509,TRIZT21,M,D4,USD,17
202509,TRIZT21,M,D5,USD,17
202509,TRIZT21,M,D7,USD,17
202509,TRIZT21,M,R2,USD,17
202509,TRIZT21,M,R5,USD,17
202509,TRMER20,F,D2,USD,38
202509,TRMER20,F,D4,USD,38
202509,TRMER20,F,D5,USD,38
202509,TRMER20,F,D7,USD,38
202509,TRMER20,F,R2,USD,38
202509,TRMER20,F,R5,USD,38
202509,TRMER20,M,D2,USD,38
202509,TRMER20,M,D4,USD,38
202509,TRMER20,M,D5,USD,38
202509,TRMER20,M,D7,USD,38
202509,TRMER20,M,R2,USD,38
202509,TRMER20,M,R5,USD,38
202509,TTPOS01,F,D2,USD,79
202509,TTPOS01,F,D4,USD,79
202509,TTPOS01,F,D5,USD,79
202509,TTPOS01,F,D7,USD,79
202509,TTPOS01,F,R2,USD,79
202509,TTPOS01,F,R5,USD,79
202509,TTPOS01,M,D2,USD,79
202509,TTPOS01,M,D4,USD,79
202509,TTPOS01,M,D5,USD,79
202509,TTPOS01,M,D7,USD,79
202509,TTPOS01,M,R2,USD,79
202509,TTPOS01,M,R5,USD,79
202509,TWKEL03,F,D2,TWD,1675
202509,TWKEL03,F,D4,TWD,1911
202509,TWKEL03,F,D5,TWD,1911
202509,TWKEL03,F,D7,TWD,1911
202509,TWKEL03,F,R2,TWD,1675
202509,TWKEL03,F,R5,TWD,1911
202509,TWKEL03,M,D2,TWD,1675
202509,TWKEL03,M,D4,TWD,1911
202509,TWKEL03,M,D5,TWD,1911
202509,TWKEL03,M,D7,TWD,1911
202509,TWKEL03,M,R2,TWD,1675
202509,TWKEL03,M,R5,TWD,1911
202509,TWKEL04,F,D2,TWD,1581
202509,TWKEL04,F,D4,TWD,1987
202509,TWKEL04,F,D5,TWD,1987
202509,TWKEL04,F,D7,TWD,1987
202509,TWKEL04,F,R2,TWD,1581
202509,TWKEL04,F,R5,TWD,1987
202509,TWKEL04,M,D2,TWD,1581
202509,TWKEL04,M,D4,TWD,1987
202509,TWKEL04,M,D5,TWD,1987
202509,TWKEL04,M,D7,TWD,1987
202509,TWKEL04,M,R2,TWD,1581
202509,TWKEL04,M,R5,TWD,1987
202509,TWKHH02,F,D2,TWD,1500
202509,TWKHH02,F,D4,TWD,1690
202509,TWKHH02,F,D5,TWD,1690
202509,TWKHH02,F,D7,TWD,1690
202509,TWKHH02,F,R2,TWD,1500
202509,TWKHH02,F,R5,TWD,1690
202509,TWKHH02,M,D2,TWD,1500
202509,TWKHH02,M,D4,TWD,1690
202509,TWKHH02,M,D5,TWD,1690
202509,TWKHH02,M,D7,TWD,1690
202509,TWKHH02,M,R2,TWD,1500
202509,TWKHH02,M,R5,TWD,1690
202509,TWKHH04,F,D2,TWD,1500
202509,TWKHH04,F,D4,TWD,1500
202509,TWKHH04,F,D5,TWD,1500
202509,TWKHH04,F,D7,TWD,1500
202509,TWKHH04,F,R2,TWD,1500
202509,TWKHH04,F,R5,TWD,1500
202509,TWKHH04,M,D2,TWD,1500
202509,TWKHH04,M,D4,TWD,1500
202509,TWKHH04,M,D5,TWD,1500
202509,TWKHH04,M,D7,TWD,1500
202509,TWKHH04,M,R2,TWD,1500
202509,TWKHH04,M,R5,TWD,1500
202509,TWKHH05,F,D2,TWD,1550
202509,TWKHH05,F,D4,TWD,1790
202509,TWKHH05,F,D5,TWD,1790
202509,TWKHH05,F,D7,TWD,1790
202509,TWKHH05,F,R2,TWD,1550
202509,TWKHH05,F,R5,TWD,1790
202509,TWKHH05,M,D2,TWD,1550
202509,TWKHH05,M,D4,TWD,1790
202509,TWKHH05,M,D5,TWD,1790
202509,TWKHH05,M,D7,TWD,1790
202509,TWKHH05,M,R2,TWD,1550
202509,TWKHH05,M,R5,TWD,1790
202509,TWKHH07,F,D2,TWD,1600
202509,TWKHH07,F,D4,TWD,2000
202509,TWKHH07,F,D5,TWD,2000
202509,TWKHH07,F,D7,TWD,2000
202509,TWKHH07,F,R2,TWD,1600
202509,TWKHH07,F,R5,TWD,2000
202509,TWKHH07,M,D2,TWD,1600
202509,TWKHH07,M,D4,TWD,2000
202509,TWKHH07,M,D5,TWD,2000
202509,TWKHH07,M,D7,TWD,2000
202509,TWKHH07,M,R2,TWD,1600
202509,TWKHH07,M,R5,TWD,2000
202509,TWKHH08,F,D2,TWD,2100
202509,TWKHH08,F,D4,TWD,2550
202509,TWKHH08,F,D5,TWD,2550
202509,TWKHH08,F,D7,TWD,2550
202509,TWKHH08,F,R2,TWD,2100
202509,TWKHH08,F,R5,TWD,2550
202509,TWKHH08,M,D2,TWD,2100
202509,TWKHH08,M,D4,TWD,2550
202509,TWKHH08,M,D5,TWD,2550
202509,TWKHH08,M,D7,TWD,2550
202509,TWKHH08,M,R2,TWD,2100
202509,TWKHH08,M,R5,TWD,2550
202509,TWKHH09,F,D2,TWD,1550
202509,TWKHH09,F,D4,TWD,1550
202509,TWKHH09,F,D5,TWD,1550
202509,TWKHH09,F,D7,TWD,1550
202509,TWKHH09,F,R2,TWD,1550
202509,TWKHH09,F,R5,TWD,1550
202509,TWKHH09,M,D2,TWD,2000
202509,TWKHH09,M,D4,TWD,2200
202509,TWKHH09,M,D5,TWD,2200
202509,TWKHH09,M,D7,TWD,2200
202509,TWKHH09,M,R2,TWD,2000
202509,TWKHH09,M,R5,TWD,2200
202509,TWKHH14,F,D2,TWD,1550
202509,TWKHH14,F,D4,TWD,1790
202509,TWKHH14,F,D5,TWD,1790
202509,TWKHH14,F,D7,TWD,1790
202509,TWKHH14,F,R2,TWD,1550
202509,TWKHH14,F,R5,TWD,1790
202509,TWKHH14,M,D2,TWD,1550
202509,TWKHH14,M,D4,TWD,1790
202509,TWKHH14,M,D5,TWD,1790
202509,TWKHH14,M,D7,TWD,1790
202509,TWKHH14,M,R2,TWD,1550
202509,TWKHH14,M,R5,TWD,1790
202509,TWKHH16,F,D2,TWD,1405
202509,TWKHH16,F,D4,TWD,1606
202509,TWKHH16,F,D5,TWD,1606
202509,TWKHH16,F,D7,TWD,1606
202509,TWKHH16,F,R2,TWD,1405
202509,TWKHH16,F,R5,TWD,1606
202509,TWKHH16,M,D2,TWD,1405
202509,TWKHH16,M,D4,TWD,1606
202509,TWKHH16,M,D5,TWD,1606
202509,TWKHH16,M,D7,TWD,1606
202509,TWKHH16,M,R2,TWD,1405
202509,TWKHH16,M,R5,TWD,1606
202509,TWKHH17,F,D2,TWD,1900
202509,TWKHH17,F,D4,TWD,2200
202509,TWKHH17,F,D5,TWD,2200
202509,TWKHH17,F,D7,TWD,2200
202509,TWKHH17,F,R2,TWD,1900
202509,TWKHH17,F,R5,TWD,2200
202509,TWKHH17,M,D2,TWD,1900
202509,TWKHH17,M,D4,TWD,2200
202509,TWKHH17,M,D5,TWD,2200
202509,TWKHH17,M,D7,TWD,2200
