"base_year_month","vessel_capacity","port_stay_bunker_consumption","idling_bunker_consumption","pilot_inout_bunker_consumption"
"202605",15580,0.840,0.000,2.550
"202605",15590,0.840,0.000,2.550
"202605",15600,0.840,0.000,2.550
"202605",15610,0.840,0.000,2.550
"202605",15620,0.840,0.000,2.550
"202605",15630,0.840,0.000,2.550
"202605",15640,0.840,0.000,2.550
"202605",15650,0.840,0.000,2.550
"202605",15660,0.840,0.000,2.550
"202605",15670,0.840,0.000,2.550
"202605",15680,0.840,0.000,2.550
"202605",15690,0.840,0.000,2.550
"202605",15700,0.840,0.000,2.550
"202605",15710,0.840,0.000,2.550
"202605",15720,0.840,0.000,2.550
"202605",15730,0.840,0.000,2.550
"202605",15740,0.840,0.000,2.550
"202605",15750,0.840,0.000,2.550
"202605",15760,0.840,0.000,2.550
"202605",15770,0.840,0.000,2.550
"202605",15780,0.840,0.000,2.550
"202605",15820,0.840,0.000,2.550
"202605",15790,0.840,0.000,2.550
"202605",15800,0.840,0.000,2.550
"202605",15810,0.840,0.000,2.550
"202605",15830,0.840,0.000,2.550
"202605",15840,0.840,0.000,2.550
"202605",15850,0.840,0.000,2.550
"202605",15860,0.840,0.000,2.550
"202605",15870,0.840,0.000,2.550
"202605",15880,0.840,0.000,2.550
"202605",15890,0.840,0.000,2.550
"202605",15900,0.840,0.000,2.550
"202605",15910,0.840,0.000,2.550
"202605",15920,0.840,0.000,2.550
"202605",15930,0.840,0.000,2.550
"202605",15940,0.840,0.000,2.550
"202605",15950,0.840,0.000,2.550
"202605",15960,0.840,0.000,2.550
"202605",15970,0.840,0.000,2.550
"202605",15980,0.840,0.000,2.550
"202605",15990,0.840,0.000,2.550
"202605",16000,0.840,0.000,2.550
"202605",16010,0.840,0.000,2.550
"202605",16020,0.840,0.000,2.550
"202605",16030,0.840,0.000,2.550
"202605",16040,0.840,0.000,2.550
"202605",16050,0.840,0.000,2.550
"202605",16060,0.840,0.000,2.550
"202605",16070,0.840,0.000,2.550
"202605",16080,0.840,0.000,2.550
"202605",16090,0.840,0.000,2.550
"202605",16100,0.840,0.000,2.550
"202605",16110,0.840,0.000,2.550
"202605",16120,0.840,0.000,2.550
"202605",16130,0.840,0.000,2.550
"202605",16140,0.840,0.000,2.550
"202605",16150,0.840,0.000,2.550
"202605",16160,0.840,0.000,2.550
"202605",16170,0.840,0.000,2.550
"202605",16180,0.840,0.000,2.550
"202605",16190,0.840,0.000,2.550
"202605",16200,0.840,0.000,2.550
"202605",16210,0.840,0.000,2.550
"202605",16220,0.840,0.000,2.550
"202605",16230,0.840,0.000,2.550
"202605",16240,0.840,0.000,2.550
"202605",16250,0.840,0.000,2.550
"202605",16260,0.840,0.000,2.550
"202605",16270,0.840,0.000,2.550
"202605",16280,0.840,0.000,2.550
"202605",16290,0.840,0.000,2.550
"202605",16300,0.840,0.000,2.550
"202605",16310,0.840,0.000,2.550
"202605",16320,0.840,0.000,2.550
"202605",16330,0.840,0.000,2.550
"202605",16340,0.840,0.000,2.550
"202605",16350,0.840,0.000,2.550
"202605",16360,0.840,0.000,2.550
"202605",16370,0.840,0.000,2.550
"202605",16380,0.840,0.000,2.550
"202605",16390,0.840,0.000,2.550
"202605",16400,0.840,0.000,2.550
"202605",16410,0.840,0.000,2.550
"202605",16420,0.840,0.000,2.550
"202605",16430,0.840,0.000,2.550
"202605",16440,0.840,0.000,2.550
"202605",16450,0.840,0.000,2.550
"202605",16460,0.840,0.000,2.550
"202605",16470,0.840,0.000,2.550
"202605",16480,0.840,0.000,2.550
"202605",16490,0.840,0.000,2.550
"202605",16500,0.840,0.000,2.550
"202605",16510,0.840,0.000,2.550
"202605",16520,0.840,0.000,2.550
"202605",16530,0.840,0.000,2.550
"202605",16540,0.840,0.000,2.550
"202605",16550,0.840,0.000,2.550
"202605",16560,0.840,0.000,2.550
"202605",16570,0.840,0.000,2.550
"202605",16580,0.840,0.000,2.550
"202605",16590,0.840,0.000,2.550
"202605",16600,0.840,0.000,2.550
"202605",16610,0.840,0.000,2.550
"202605",16620,0.840,0.000,2.550
"202605",16630,0.840,0.000,2.550
"202605",16640,0.840,0.000,2.550
"202605",16650,0.840,0.000,2.550
"202605",16660,0.840,0.000,2.550
"202605",16670,0.840,0.000,2.550
"202605",16680,0.840,0.000,2.550
"202605",16690,0.840,0.000,2.550
"202605",16700,0.840,0.000,2.550
"202605",16710,0.840,0.000,2.550
"202605",16720,0.840,0.000,2.550
"202605",16730,0.840,0.000,2.550
"202605",16740,0.840,0.000,2.550
"202605",16750,0.840,0.000,2.550
"202605",16760,0.840,0.000,2.550
"202605",16770,0.840,0.000,2.550
"202605",16780,0.840,0.000,2.550
"202605",16790,0.840,0.000,2.550
"202605",16800,0.840,0.000,2.550
"202605",16810,0.840,0.000,2.550
"202605",16820,0.840,0.000,2.550
"202605",16830,0.840,0.000,2.550
"202605",16840,0.840,0.000,2.550
"202605",16850,0.840,0.000,2.550
"202605",16860,0.840,0.000,2.550
"202605",16870,0.840,0.000,2.550
"202605",16880,0.840,0.000,2.550
"202605",16890,0.840,0.000,2.550
"202605",16900,0.840,0.000,2.550
"202605",16910,0.840,0.000,2.550
"202605",16920,0.840,0.000,2.550
"202605",16930,0.840,0.000,2.550
"202605",16940,0.840,0.000,2.550
"202605",16950,0.840,0.000,2.550
"202605",16990,0.840,0.000,2.550
"202605",16960,0.840,0.000,2.550
"202605",16970,0.840,0.000,2.550
"202605",16980,0.840,0.000,2.550
"202605",17000,0.840,0.000,2.550
"202605",17010,0.840,0.000,2.550
"202605",17020,0.840,0.000,2.550
"202605",17030,0.840,0.000,2.550
"202605",17040,0.840,0.000,2.550
"202605",17050,0.840,0.000,2.550
"202605",17060,0.840,0.000,2.550
"202605",17070,0.840,0.000,2.550
"202605",17080,0.840,0.000,2.550
"202605",17090,0.840,0.000,2.550
"202605",17100,0.840,0.000,2.550
"202605",17110,0.840,0.000,2.550
"202605",17120,0.840,0.000,2.550
"202605",17130,0.840,0.000,2.550
"202605",17140,0.840,0.000,2.550
"202605",17150,0.840,0.000,2.550
"202605",17160,0.840,0.000,2.550
"202605",17170,0.840,0.000,2.550
"202605",17180,0.840,0.000,2.550
"202605",17190,0.840,0.000,2.550
"202605",17200,0.840,0.000,2.550
"202605",17210,0.840,0.000,2.550
"202605",17220,0.840,0.000,2.550
"202605",17230,0.840,0.000,2.550
"202605",17240,0.840,0.000,2.550
"202605",17250,0.840,0.000,2.550
"202605",17260,0.840,0.000,2.550
"202605",17270,0.840,0.000,2.550
"202605",17280,0.840,0.000,2.550
"202605",17290,0.840,0.000,2.550
"202605",17300,0.840,0.000,2.550
"202605",17310,0.840,0.000,2.550
"202605",17320,0.840,0.000,2.550
"202605",17330,0.840,0.000,2.550
"202605",17340,0.840,0.000,2.550
"202605",17350,0.840,0.000,2.550
"202605",17360,0.840,0.000,2.550
"202605",17370,0.840,0.000,2.550
"202605",17380,0.840,0.000,2.550
"202605",17390,0.840,0.000,2.550
"202605",17400,0.840,0.000,2.550
"202605",17410,0.840,0.000,2.550
"202605",17420,0.840,0.000,2.550
"202605",17430,0.840,0.000,2.550
"202605",17440,0.840,0.000,2.550
"202605",17450,0.840,0.000,2.550
"202605",17460,0.840,0.000,2.550
"202605",17470,0.840,0.000,2.550
"202605",17480,0.840,0.000,2.550
"202605",17490,0.840,0.000,2.550
"202605",17500,0.840,0.000,2.550
"202605",17510,0.840,0.000,2.550
"202605",17520,0.840,0.000,2.550
"202605",17530,0.840,0.000,2.550
"202605",17540,0.840,0.000,2.550
"202605",17550,0.840,0.000,2.550
"202605",17560,0.840,0.000,2.550
"202605",17570,0.840,0.000,2.550
"202605",17580,0.840,0.000,2.550
"202605",17590,0.840,0.000,2.550
"202605",17600,0.840,0.000,2.550
"202605",17610,0.840,0.000,2.550
"202605",17620,0.840,0.000,2.550
"202605",17630,0.840,0.000,2.550
"202605",17640,0.840,0.000,2.550
"202605",17650,0.840,0.000,2.550
"202605",17660,0.840,0.000,2.550
"202605",17670,0.840,0.000,2.550
"202605",17680,0.840,0.000,2.550
"202605",17690,0.840,0.000,2.550
"202605",17700,0.840,0.000,2.550
"202605",17710,0.840,0.000,2.550
"202605",17720,0.840,0.000,2.550
"202605",17730,0.840,0.000,2.550
"202605",17740,0.840,0.000,2.550
"202605",17750,1.010,0.000,2.600
"202605",17760,1.010,0.000,2.600
"202605",17770,1.010,0.000,2.600
"202605",17780,1.010,0.000,2.600
"202605",17790,1.010,0.000,2.600
"202605",17800,1.010,0.000,2.600
"202605",17810,1.010,0.000,2.600
"202605",17820,1.010,0.000,2.600
"202605",17830,1.010,0.000,2.600
"202605",17840,1.010,0.000,2.600
"202605",17850,1.010,0.000,2.600
"202605",17860,1.010,0.000,2.600
"202605",17870,1.010,0.000,2.600
"202605",17880,1.010,0.000,2.600
"202605",17890,1.010,0.000,2.600
"202605",17900,1.010,0.000,2.600
"202605",17910,1.010,0.000,2.600
"202605",17920,1.010,0.000,2.600
"202605",17930,1.010,0.000,2.600
"202605",17940,1.010,0.000,2.600
"202605",17950,1.010,0.000,2.600
"202605",17960,1.010,0.000,2.600
"202605",17970,1.010,0.000,2.600
"202605",17980,1.010,0.000,2.600
"202605",17990,1.010,0.000,2.600
"202605",18000,1.010,0.000,2.600
"202605",18010,1.010,0.000,2.600
"202605",18020,1.010,0.000,2.600
"202605",18030,1.010,0.000,2.600
"202605",18040,1.010,0.000,2.600
"202605",18050,1.010,0.000,2.600
"202605",18060,1.010,0.000,2.600
"202605",18070,1.010,0.000,2.600
"202605",18080,1.010,0.000,2.600
"202605",18090,1.010,0.000,2.600
"202605",18100,1.010,0.000,2.600
"202605",18110,1.010,0.000,2.600
"202605",18150,1.010,0.000,2.600
"202605",18120,1.010,0.000,2.600
"202605",18130,1.010,0.000,2.600
"202605",18140,1.010,0.000,2.600
"202605",18160,1.010,0.000,2.600
"202605",18170,1.010,0.000,2.600
"202605",18180,1.010,0.000,2.600
"202605",18190,1.010,0.000,2.600
"202605",18200,1.010,0.000,2.600
"202605",18210,1.010,0.000,2.600
"202605",18220,1.010,0.000,2.600
"202605",18230,1.010,0.000,2.600
"202605",18240,1.010,0.000,2.600
"202605",18250,1.010,0.000,2.600
"202605",18260,1.010,0.000,2.600
"202605",18270,1.010,0.000,2.600
"202605",18280,1.010,0.000,2.600
"202605",18290,1.010,0.000,2.600
"202605",18300,1.010,0.000,2.600
"202605",18310,1.010,0.000,2.600
"202605",18320,1.010,0.000,2.600
"202605",18330,1.010,0.000,2.600
"202605",18340,1.010,0.000,2.600
"202605",18350,1.010,0.000,2.600
"202605",18360,1.010,0.000,2.600
"202605",18370,1.010,0.000,2.600
"202605",18380,1.010,0.000,2.600
"202605",18390,1.010,0.000,2.600
"202605",18400,1.010,0.000,2.600
"202605",18410,1.010,0.000,2.600
"202605",18420,1.010,0.000,2.600
"202605",18430,1.010,0.000,2.600
"202605",18440,1.010,0.000,2.600
"202605",18450,1.010,0.000,2.600
"202605",18460,1.010,0.000,2.600
"202605",18470,1.010,0.000,2.600
"202605",18480,1.010,0.000,2.600
"202605",18490,1.010,0.000,2.600
"202605",18500,1.010,0.000,2.600
"202605",18510,1.010,0.000,2.600
"202605",18520,1.010,0.000,2.600
"202605",18530,1.010,0.000,2.600
"202605",18540,1.010,0.000,2.600
"202605",18550,1.010,0.000,2.600
"202605",18560,1.010,0.000,2.600
"202605",18570,1.010,0.000,2.600
"202605",18580,1.010,0.000,2.600
"202605",18590,1.010,0.000,2.600
"202605",18600,1.010,0.000,2.600
"202605",18610,1.010,0.000,2.600
"202605",18620,1.010,0.000,2.600
"202605",18630,1.010,0.000,2.600
"202605",18640,1.010,0.000,2.600
"202605",18650,1.010,0.000,2.600
"202605",18660,1.010,0.000,2.600
"202605",18670,1.010,0.000,2.600
"202605",18680,1.010,0.000,2.600
"202605",18690,1.010,0.000,2.600
"202605",18700,1.010,0.000,2.600
"202605",18710,1.010,0.000,2.600
"202605",18720,1.010,0.000,2.600
"202605",18730,1.010,0.000,2.600
"202605",18740,1.010,0.000,2.600
"202605",18750,1.010,0.000,2.600
"202605",18760,1.010,0.000,2.600
"202605",18770,1.010,0.000,2.600
"202605",18780,1.010,0.000,2.600
"202605",18790,1.010,0.000,2.600
"202605",18800,1.010,0.000,2.600
"202605",18810,1.010,0.000,2.600
"202605",18820,1.010,0.000,2.600
"202605",18830,1.010,0.000,2.600
"202605",18840,1.010,0.000,2.600
"202605",18850,1.010,0.000,2.600
"202605",18860,1.010,0.000,2.600
"202605",18870,1.010,0.000,2.600
"202605",18880,1.010,0.000,2.600
"202605",18890,1.010,0.000,2.600
"202605",18900,1.010,0.000,2.600
"202605",18910,1.010,0.000,2.600
"202605",18920,1.010,0.000,2.600
"202605",18930,1.010,0.000,2.600
"202605",18940,1.010,0.000,2.600
"202605",18950,1.010,0.000,2.600
"202605",18960,1.010,0.000,2.600
"202605",18970,1.010,0.000,2.600
"202605",18980,1.010,0.000,2.600
"202605",18990,1.010,0.000,2.600
"202605",19000,1.010,0.000,2.600
"202605",19010,1.010,0.000,2.600
"202605",19020,1.010,0.000,2.600
"202605",19030,1.010,0.000,2.600
"202605",19040,1.010,0.000,2.600
"202605",19050,1.010,0.000,2.600
"202605",19060,1.010,0.000,2.600
"202605",19070,1.010,0.000,2.600
"202605",19080,1.010,0.000,2.600
"202605",19090,1.010,0.000,2.600
"202605",19100,1.010,0.000,2.600
"202605",19110,1.010,0.000,2.600
"202605",19120,1.010,0.000,2.600
"202605",19130,1.010,0.000,2.600
"202605",19140,1.010,0.000,2.600
"202605",19150,1.010,0.000,2.600
"202605",19160,1.010,0.000,2.600
"202605",19170,1.010,0.000,2.600
"202605",19180,1.010,0.000,2.600
"202605",19190,1.010,0.000,2.600
"202605",19200,1.010,0.000,2.600
"202605",19210,1.010,0.000,2.600
"202605",19220,1.010,0.000,2.600
"202605",19230,1.010,0.000,2.600
"202605",19240,1.010,0.000,2.600
"202605",19250,1.010,0.000,2.600
"202605",19260,1.010,0.000,2.600
"202605",19300,1.010,0.000,2.600
"202605",19270,1.010,0.000,2.600
"202605",19280,1.010,0.000,2.600
"202605",19290,1.010,0.000,2.600
"202605",19310,1.010,0.000,2.600
"202605",19320,1.010,0.000,2.600
"202605",19330,1.010,0.000,2.600
"202605",19340,1.010,0.000,2.600
"202605",19350,1.010,0.000,2.600
"202605",19360,1.010,0.000,2.600
"202605",19370,1.010,0.000,2.600
"202605",19380,1.010,0.000,2.600
"202605",19390,1.010,0.000,2.600
"202605",19400,1.010,0.000,2.600
"202605",19410,1.010,0.000,2.600
"202605",19420,1.010,0.000,2.600
"202605",19430,1.010,0.000,2.600
"202605",19440,1.010,0.000,2.600
"202605",19450,1.010,0.000,2.600
"202605",19460,1.010,0.000,2.600
"202605",19470,1.010,0.000,2.600
"202605",19480,1.010,0.000,2.600
"202605",19490,1.010,0.000,2.600
"202605",19500,1.010,0.000,2.600
"202605",19510,1.010,0.000,2.600
"202605",19520,1.010,0.000,2.600
"202605",19530,1.010,0.000,2.600
"202605",19540,1.010,0.000,2.600
"202605",19550,1.010,0.000,2.600
"202605",19560,1.010,0.000,2.600
"202605",19570,1.010,0.000,2.600
"202605",19580,1.010,0.000,2.600
"202605",19590,1.010,0.000,2.600
"202605",19600,1.010,0.000,2.600
"202605",19610,1.010,0.000,2.600
"202605",19620,1.010,0.000,2.600
"202605",19630,1.010,0.000,2.600
"202605",19640,1.010,0.000,2.600
"202605",19650,1.010,0.000,2.600
"202605",19660,1.010,0.000,2.600
"202605",19670,1.010,0.000,2.600
"202605",19680,1.010,0.000,2.600
"202605",19690,1.010,0.000,2.600
"202605",19700,1.010,0.000,2.600
"202605",19710,1.010,0.000,2.600
"202605",19720,1.010,0.000,2.600
"202605",19730,1.010,0.000,2.600
"202605",19740,1.010,0.000,2.600
"202605",19750,1.010,0.000,2.600
"202605",19760,1.010,0.000,2.600
"202605",19770,1.010,0.000,2.600
"202605",19780,1.010,0.000,2.600
"202605",19790,1.010,0.000,2.600
"202605",19800,1.010,0.000,2.600
"202605",19810,1.010,0.000,2.600
"202605",19820,1.010,0.000,2.600
"202605",19830,1.010,0.000,2.600
"202605",19840,1.010,0.000,2.600
"202605",19850,1.010,0.000,2.600
"202605",19860,1.010,0.000,2.600
"202605",19870,1.010,0.000,2.600
"202605",19880,1.010,0.000,2.600
"202605",19890,1.010,0.000,2.600
"202605",19900,1.010,0.000,2.600
"202605",19910,1.010,0.000,2.600
"202605",19920,1.010,0.000,2.600
"202605",19930,1.010,0.000,2.600
"202605",19940,1.010,0.000,2.600
"202605",19950,1.010,0.000,2.600
"202605",19960,1.010,0.000,2.600
"202605",19970,1.010,0.000,2.600
"202605",19980,1.010,0.000,2.600
"202605",19990,1.010,0.000,2.600
"202605",20000,1.010,0.000,2.600
"202605",20010,1.010,0.000,2.600
"202605",20020,1.010,0.000,2.600
"202605",20030,1.010,0.000,2.600
"202605",20040,1.010,0.000,2.600
"202605",20050,1.010,0.000,2.600
"202605",20060,1.010,0.000,2.600
"202605",20070,1.010,0.000,2.600
"202605",20080,1.010,0.000,2.600
"202605",20090,1.010,0.000,2.600
"202605",20100,1.010,0.000,2.600
"202605",20110,1.010,0.000,2.600
"202605",20120,1.010,0.000,2.600
"202605",20130,1.010,0.000,2.600
"202605",20140,1.010,0.000,2.600
"202605",20150,1.010,0.000,2.600
"202605",20160,1.010,0.000,2.600
"202605",20170,1.010,0.000,2.600
"202605",20180,1.010,0.000,2.600
"202605",20190,1.010,0.000,2.600
"202605",20200,1.010,0.000,2.600
"202605",20210,1.010,0.000,2.600
"202605",20220,1.010,0.000,2.600
"202605",20230,1.010,0.000,2.600
"202605",20240,1.010,0.000,2.600
"202605",20250,1.010,0.000,2.600
"202605",20260,1.010,0.000,2.600
"202605",20270,1.010,0.000,2.600
"202605",20280,1.010,0.000,2.600
"202605",20290,1.010,0.000,2.600
"202605",20300,1.010,0.000,2.600
"202605",20310,1.010,0.000,2.600
"202605",20320,1.010,0.000,2.600
"202605",20330,1.010,0.000,2.600
"202605",20340,1.010,0.000,2.600
"202605",20350,1.010,0.000,2.600
"202605",20360,1.010,0.000,2.600
"202605",20370,1.010,0.000,2.600
"202605",20380,1.010,0.000,2.600
"202605",20390,1.010,0.000,2.600
"202605",20400,1.010,0.000,2.600
"202605",20410,1.010,0.000,2.600
"202605",20450,1.010,0.000,2.600
"202605",20420,1.010,0.000,2.600
"202605",20430,1.010,0.000,2.600
"202605",20440,1.010,0.000,2.600
"202605",20460,1.010,0.000,2.600
"202605",20470,1.010,0.000,2.600
"202605",20480,1.010,0.000,2.600
"202605",20490,1.010,0.000,2.600
"202605",20500,1.010,0.000,2.600
"202605",20510,1.010,0.000,2.600
"202605",20520,1.010,0.000,2.600
"202605",20530,1.010,0.000,2.600
"202605",20540,1.010,0.000,2.600
"202605",20550,1.010,0.000,2.600
"202605",20560,1.010,0.000,2.600
"202605",20570,1.010,0.000,2.600
"202605",20580,1.010,0.000,2.600
"202605",20590,1.010,0.000,2.600
"202605",20600,1.010,0.000,2.600
"202605",20610,1.010,0.000,2.600
"202605",20620,1.010,0.000,2.600
"202605",20630,1.010,0.000,2.600
"202605",20640,1.010,0.000,2.600
"202605",20650,1.010,0.000,2.600
"202605",20660,1.010,0.000,2.600
"202605",20670,1.010,0.000,2.600
"202605",20680,1.010,0.000,2.600
"202605",20690,1.010,0.000,2.600
"202605",20700,1.010,0.000,2.600
"202605",20710,1.010,0.000,2.600
"202605",20720,1.010,0.000,2.600
"202605",20730,1.010,0.000,2.600
"202605",20740,1.010,0.000,2.600
"202605",20750,1.010,0.000,2.600
"202605",20760,1.010,0.000,2.600
"202605",20770,1.010,0.000,2.600
"202605",20780,1.010,0.000,2.600
"202605",20790,1.010,0.000,2.600
"202605",20800,1.010,0.000,2.600
"202605",20810,1.010,0.000,2.600
"202605",20820,1.010,0.000,2.600
"202605",20830,1.010,0.000,2.600
"202605",20840,1.010,0.000,2.600
"202605",20850,1.010,0.000,2.600
"202605",20860,1.010,0.000,2.600
"202605",20870,1.010,0.000,2.600
"202605",20880,1.010,0.000,2.600
"202605",20890,1.010,0.000,2.600
"202605",20900,1.010,0.000,2.600
"202605",20910,1.010,0.000,2.600
"202605",20920,1.010,0.000,2.600
"202605",20930,1.010,0.000,2.600
"202605",20940,1.010,0.000,2.600
"202605",20950,1.010,0.000,2.600
"202605",20960,1.010,0.000,2.600
"202605",20970,1.010,0.000,2.600
"202605",20980,1.010,0.000,2.600
"202605",20990,1.010,0.000,2.600
"202605",21000,1.010,0.000,2.600
"202606",2530,0.320,0.000,1.200
"202606",2500,0.320,0.000,1.200
"202606",2510,0.320,0.000,1.200
"202606",2520,0.320,0.000,1.200
"202606",2540,0.320,0.000,1.200
"202606",2550,0.320,0.000,1.200
"202606",2560,0.320,0.000,1.200
"202606",2570,0.320,0.000,1.200
"202606",2580,0.320,0.000,1.200
"202606",2590,0.320,0.000,1.200
"202606",2600,0.320,0.000,1.200
"202606",2610,0.320,0.000,1.200
"202606",2620,0.320,0.000,1.200
"202606",2630,0.320,0.000,1.200
"202606",2640,0.320,0.000,1.200
"202606",2650,0.320,0.000,1.200
"202606",2660,0.320,0.000,1.200
"202606",2670,0.320,0.000,1.200
"202606",2680,0.320,0.000,1.200
"202606",2690,0.320,0.000,1.200
"202606",2700,0.320,0.000,1.200
"202606",2710,0.320,0.000,1.200
"202606",2720,0.320,0.000,1.200
"202606",2730,0.320,0.000,1.200
"202606",2740,0.320,0.000,1.200
"202606",2750,0.320,0.000,1.200
"202606",2760,0.320,0.000,1.200
"202606",2770,0.320,0.000,1.200
"202606",2780,0.320,0.000,1.200
"202606",2790,0.320,0.000,1.200
"202606",2800,0.320,0.000,1.200
"202606",2810,0.320,0.000,1.200
"202606",2820,0.320,0.000,1.200
"202606",2830,0.320,0.000,1.200
"202606",2840,0.320,0.000,1.200
"202606",2850,0.320,0.000,1.200
"202606",2860,0.320,0.000,1.200
"202606",2870,0.320,0.000,1.200
"202606",2880,0.320,0.000,1.200
"202606",2890,0.320,0.000,1.200
"202606",2900,0.320,0.000,1.200
"202606",2910,0.320,0.000,1.200
"202606",2920,0.320,0.000,1.200
"202606",2930,0.320,0.000,1.200
"202606",2940,0.320,0.000,1.200
"202606",2950,0.320,0.000,1.200
"202606",2960,0.320,0.000,1.200
"202606",2970,0.320,0.000,1.200
"202606",2980,0.320,0.000,1.200
"202606",2990,0.320,0.000,1.200
"202606",3000,0.320,0.000,1.200
"202606",3010,0.320,0.000,1.200
"202606",3020,0.320,0.000,1.200
"202606",3030,0.320,0.000,1.200
"202606",3040,0.320,0.000,1.200
"202606",3050,0.320,0.000,1.200
"202606",3060,0.320,0.000,1.200
"202606",3070,0.320,0.000,1.200
"202606",3080,0.320,0.000,1.200
"202606",3090,0.320,0.000,1.200
"202606",3100,0.320,0.000,1.200
"202606",3110,0.320,0.000,1.200
"202606",3120,0.320,0.000,1.200
"202606",3130,0.320,0.000,1.200
"202606",3140,0.320,0.000,1.200
"202606",3150,0.320,0.000,1.200
"202606",3160,0.320,0.000,1.200
"202606",3170,0.320,0.000,1.200
"202606",3180,0.320,0.000,1.200
"202606",3190,0.320,0.000,1.200
"202606",3200,0.320,0.000,1.200
"202606",3210,0.320,0.000,1.200
"202606",3220,0.320,0.000,1.200
"202606",3230,0.320,0.000,1.200
"202606",3240,0.320,0.000,1.200
"202606",3250,0.320,0.000,1.200
"202606",3260,0.320,0.000,1.200
"202606",3270,0.320,0.000,1.200
"202606",3280,0.320,0.000,1.200
"202606",3290,0.320,0.000,1.200
"202606",3300,0.320,0.000,1.200
"202606",3310,0.320,0.000,1.200
"202606",3320,0.320,0.000,1.200
"202606",3330,0.320,0.000,1.200
"202606",3340,0.320,0.000,1.200
"202606",3350,0.320,0.000,1.200
"202606",3360,0.320,0.000,1.200
"202606",3370,0.320,0.000,1.200
"202606",3380,0.320,0.000,1.200
"202606",3390,0.320,0.000,1.200
"202606",3400,0.320,0.000,1.200
"202606",3410,0.320,0.000,1.200
"202606",3420,0.320,0.000,1.200
"202606",3430,0.320,0.000,1.200
"202606",3440,0.320,0.000,1.200
"202606",3450,0.320,0.000,1.200
